Player: 柯洁, Date: 2015-12-31, Rating: 3691, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 江维杰, Date: 2015-08-01, Rating: 3518, Black and White: 执黑, Result: 胜, Opponent: 李昌锡
Player: 江维杰, Date: 2015-07-11, Rating: 3518, Black and White: 执白, Result: 胜, Opponent: 毛睿龙
Player: 江维杰, Date: 2015-07-04, Rating: 3518, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 江维杰, Date: 2015-06-30, Rating: 3518, Black and White: 执白, Result: 胜, Opponent: 柯洁
Player: 江维杰, Date: 2015-06-25, Rating: 3518, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 江维杰, Date: 2015-06-15, Rating: 3518, Black and White: 执白, Result: 负, Opponent: 辜梓豪
Player: 江维杰, Date: 2015-06-13, Rating: 3518, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 江维杰, Date: 2015-05-28, Rating: 3519, Black and White: 执白, Result: 胜, Opponent: 黄云嵩
Player: 江维杰, Date: 2015-05-20, Rating: 3519, Black and White: 执白, Result: 胜, Opponent: 钟文靖
Player: 江维杰, Date: 2015-05-16, Rating: 3519, Black and White: 执黑, Result: 负, Opponent: 胡跃峰
Player: 江维杰, Date: 2015-05-14, Rating: 3519, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 江维杰, Date: 2015-05-06, Rating: 3520, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 江维杰, Date: 2015-04-29, Rating: 3520, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 江维杰, Date: 2015-04-22, Rating: 3521, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 江维杰, Date: 2015-04-17, Rating: 3521, Black and White: 执白, Result: 负, Opponent: 李志贤
Player: 江维杰, Date: 2015-04-14, Rating: 3521, Black and White: 执白, Result: 胜, Opponent: 申真谞
Player: 江维杰, Date: 2015-04-07, Rating: 3522, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 江维杰, Date: 2015-04-05, Rating: 3522, Black and White: 执白, Result: 胜, Opponent: 彭立尧
Player: 江维杰, Date: 2015-04-03, Rating: 3522, Black and White: 执黑, Result: 胜, Opponent: 古灵益
Player: 江维杰, Date: 2015-01-27, Rating: 3525, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 江维杰, Date: 2015-01-20, Rating: 3526, Black and White: 执白, Result: 负, Opponent: 安冬旭
Player: 江维杰, Date: 2015-01-17, Rating: 3526, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 江维杰, Date: 2015-01-16, Rating: 3526, Black and White: 执白, Result: 胜, Opponent: 唐韦星
Player: 井山裕太, Date: 2015-12-25, Rating: 3564, Black and White: 执白, Result: 胜, Opponent: 黄云嵩
Player: 井山裕太, Date: 2015-12-13, Rating: 3565, Black and White: 执黑, Result: 胜, Opponent: 仓桥正行
Player: 井山裕太, Date: 2015-11-25, Rating: 3565, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 井山裕太, Date: 2015-11-19, Rating: 3565, Black and White: 执黑, Result: 胜, Opponent: 村川大介
Player: 井山裕太, Date: 2015-11-16, Rating: 3565, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 井山裕太, Date: 2015-11-12, Rating: 3565, Black and White: 执白, Result: 胜, Opponent: 村川大介
Player: 井山裕太, Date: 2015-11-05, Rating: 3565, Black and White: 执黑, Result: 胜, Opponent: 结城聪
Player: 井山裕太, Date: 2015-10-23, Rating: 3565, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 井山裕太, Date: 2015-10-20, Rating: 3565, Black and White: 执黑, Result: 胜, Opponent: 村川大介
Player: 井山裕太, Date: 2015-10-18, Rating: 3565, Black and White: 执白, Result: 胜, Opponent: 片冈聪
Player: 井山裕太, Date: 2015-10-10, Rating: 3565, Black and White: 执黑, Result: 胜, Opponent: 许家元
Player: 井山裕太, Date: 2015-10-05, Rating: 3564, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 井山裕太, Date: 2015-10-01, Rating: 3564, Black and White: 执黑, Result: 胜, Opponent: 赵治勋
Player: 井山裕太, Date: 2015-09-24, Rating: 3564, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 井山裕太, Date: 2015-09-17, Rating: 3564, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 井山裕太, Date: 2015-09-10, Rating: 3563, Black and White: 执白, Result: 胜, Opponent: 结城聪
Player: 井山裕太, Date: 2015-09-07, Rating: 3563, Black and White: 执黑, Result: 胜, Opponent: 余正麒
Player: 井山裕太, Date: 2015-09-03, Rating: 3563, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 井山裕太, Date: 2015-08-24, Rating: 3562, Black and White: 执黑, Result: 胜, Opponent: 孙喆
Player: 井山裕太, Date: 2015-08-17, Rating: 3561, Black and White: 执黑, Result: 胜, Opponent: 结城聪
Player: 井山裕太, Date: 2015-08-11, Rating: 3560, Black and White: 执黑, Result: 胜, Opponent: 一力辽
Player: 井山裕太, Date: 2015-08-11, Rating: 3560, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 井山裕太, Date: 2015-08-07, Rating: 3560, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-08-03, Rating: 3559, Black and White: 执黑, Result: 胜, Opponent: 沟上知亲
Player: 井山裕太, Date: 2015-07-30, Rating: 3559, Black and White: 执黑, Result: 胜, Opponent: 李沂修
Player: 井山裕太, Date: 2015-07-27, Rating: 3558, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-07-23, Rating: 3558, Black and White: 执黑, Result: 胜, Opponent: 藤村洋辅
Player: 井山裕太, Date: 2015-07-20, Rating: 3557, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-07-16, Rating: 3557, Black and White: 执黑, Result: 胜, Opponent: 林汉杰
Player: 井山裕太, Date: 2015-07-13, Rating: 3557, Black and White: 执白, Result: 胜, Opponent: 一力辽
Player: 井山裕太, Date: 2015-06-29, Rating: 3555, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-06-26, Rating: 3554, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-06-22, Rating: 3554, Black and White: 执黑, Result: 胜, Opponent: 黄翊祖
Player: 井山裕太, Date: 2015-06-16, Rating: 3553, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-06-11, Rating: 3552, Black and White: 执白, Result: 胜, Opponent: 松冈秀树
Player: 井山裕太, Date: 2015-06-03, Rating: 3551, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-05-25, Rating: 3550, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-05-13, Rating: 3548, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-04-23, Rating: 3544, Black and White: 执白, Result: 胜, Opponent: 石田芳夫
Player: 井山裕太, Date: 2015-04-16, Rating: 3543, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 井山裕太, Date: 2015-04-13, Rating: 3543, Black and White: 执黑, Result: 胜, Opponent: 一力辽
Player: 井山裕太, Date: 2015-04-02, Rating: 3541, Black and White: 执白, Result: 胜, Opponent: 村川大介
Player: 井山裕太, Date: 2015-03-29, Rating: 3540, Black and White: 执白, Result: 胜, Opponent: 河野临
Player: 井山裕太, Date: 2015-03-29, Rating: 3540, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 井山裕太, Date: 2015-03-19, Rating: 3539, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-03-14, Rating: 3538, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 井山裕太, Date: 2015-03-11, Rating: 3537, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-03-04, Rating: 3536, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 井山裕太, Date: 2015-03-03, Rating: 3536, Black and White: 执黑, Result: 胜, Opponent: 芈昱廷
Player: 井山裕太, Date: 2015-03-01, Rating: 3536, Black and White: 执黑, Result: 负, Opponent: 一力辽
Player: 井山裕太, Date: 2015-02-25, Rating: 3535, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-02-19, Rating: 3534, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-02-08, Rating: 3534, Black and White: 执黑, Result: 胜, Opponent: 村川大介
Player: 井山裕太, Date: 2015-02-05, Rating: 3533, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-01-29, Rating: 3533, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-01-18, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 六浦雄太
Player: 井山裕太, Date: 2015-01-18, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 一力辽
Player: 井山裕太, Date: 2015-01-18, Rating: 3531, Black and White: 执白, Result: 胜, Opponent: 一力辽
Player: 井山裕太, Date: 2015-01-15, Rating: 3531, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 井山裕太, Date: 2015-01-08, Rating: 3530, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 井山裕太, Date: 2015-01-05, Rating: 3529, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 姜东润, Date: 2015-12-06, Rating: 3526, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 姜东润, Date: 2015-12-04, Rating: 3526, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 姜东润, Date: 2015-11-25, Rating: 3526, Black and White: 执黑, Result: 负, Opponent: 李东勋
Player: 姜东润, Date: 2015-11-18, Rating: 3526, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 姜东润, Date: 2015-11-16, Rating: 3526, Black and White: 执白, Result: 胜, Opponent: 柯洁
Player: 姜东润, Date: 2015-11-13, Rating: 3526, Black and White: 执黑, Result: 胜, Opponent: 胡跃峰
Player: 姜东润, Date: 2015-11-08, Rating: 3526, Black and White: 执黑, Result: 胜, Opponent: 杨鼎新
Player: 姜东润, Date: 2015-10-27, Rating: 3526, Black and White: 执白, Result: 胜, Opponent: 李浩范
Player: 姜东润, Date: 2015-10-25, Rating: 3526, Black and White: 执黑, Result: 负, Opponent: 睦镇硕
Player: 姜东润, Date: 2015-10-17, Rating: 3526, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 姜东润, Date: 2015-10-16, Rating: 3525, Black and White: 执白, Result: 负, Opponent: 韩雄奎
Player: 姜东润, Date: 2015-10-14, Rating: 3525, Black and White: 执黑, Result: 胜, Opponent: 姜升旼
Player: 姜东润, Date: 2015-10-12, Rating: 3525, Black and White: 执白, Result: 胜, Opponent: 许映皓
Player: 姜东润, Date: 2015-10-10, Rating: 3525, Black and White: 执黑, Result: 胜, Opponent: 芈昱廷
Player: 姜东润, Date: 2015-10-01, Rating: 3525, Black and White: 执白, Result: 负, Opponent: 闵详然
Player: 姜东润, Date: 2015-09-29, Rating: 3525, Black and White: 执白, Result: 胜, Opponent: 廖行文
Player: 姜东润, Date: 2015-09-25, Rating: 3525, Black and White: 执黑, Result: 负, Opponent: 睦镇硕
Player: 姜东润, Date: 2015-09-24, Rating: 3525, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 姜东润, Date: 2015-09-22, Rating: 3525, Black and White: 执白, Result: 负, Opponent: 卞相壹
Player: 姜东润, Date: 2015-09-20, Rating: 3525, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 姜东润, Date: 2015-09-07, Rating: 3525, Black and White: 执黑, Result: 负, Opponent: 宋知勋
Player: 姜东润, Date: 2015-09-05, Rating: 3525, Black and White: 执黑, Result: 胜, Opponent: 许映皓
Player: 姜东润, Date: 2015-08-27, Rating: 3525, Black and White: 执黑, Result: 胜, Opponent: 朴河旼
Player: 姜东润, Date: 2015-08-22, Rating: 3526, Black and White: 执黑, Result: 胜, Opponent: 李泰贤
Player: 姜东润, Date: 2015-08-13, Rating: 3526, Black and White: 执黑, Result: 胜, Opponent: 金显灿
Player: 姜东润, Date: 2015-08-04, Rating: 3526, Black and White: 执黑, Result: 负, Opponent: 杨楷文
Player: 姜东润, Date: 2015-07-16, Rating: 3527, Black and White: 执白, Result: 负, Opponent: 金真辉
Player: 姜东润, Date: 2015-07-15, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 金明训
Player: 姜东润, Date: 2015-07-11, Rating: 3527, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 姜东润, Date: 2015-07-05, Rating: 3527, Black and White: 执白, Result: 胜, Opponent: 李元荣
Player: 姜东润, Date: 2015-07-04, Rating: 3527, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 姜东润, Date: 2015-06-30, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 杨楷文
Player: 姜东润, Date: 2015-06-27, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 姜东润, Date: 2015-06-25, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 李轩豪
Player: 姜东润, Date: 2015-06-18, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 朴珉奎
Player: 姜东润, Date: 2015-06-12, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 许映皓
Player: 姜东润, Date: 2015-06-10, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 安正己
Player: 姜东润, Date: 2015-06-08, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 姜东润, Date: 2015-05-31, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 白洪淅
Player: 姜东润, Date: 2015-05-28, Rating: 3528, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 姜东润, Date: 2015-05-20, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 姜东润, Date: 2015-05-15, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 安成浚
Player: 姜东润, Date: 2015-05-10, Rating: 3528, Black and White: 执黑, Result: 负, Opponent: 金显灿
Player: 姜东润, Date: 2015-04-29, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 姜东润, Date: 2015-04-26, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 金真辉
Player: 姜东润, Date: 2015-02-16, Rating: 3526, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 姜东润, Date: 2015-01-20, Rating: 3526, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 檀啸, Date: 2015-12-06, Rating: 3538, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 檀啸, Date: 2015-12-04, Rating: 3538, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 檀啸, Date: 2015-11-13, Rating: 3538, Black and White: 执黑, Result: 胜, Opponent: 严欢
Player: 檀啸, Date: 2015-11-08, Rating: 3537, Black and White: 执白, Result: 胜, Opponent: 陈贤
Player: 檀啸, Date: 2015-10-28, Rating: 3537, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 檀啸, Date: 2015-10-24, Rating: 3537, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 檀啸, Date: 2015-10-17, Rating: 3537, Black and White: 执白, Result: 胜, Opponent: 罗玄
Player: 檀啸, Date: 2015-10-13, Rating: 3536, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 檀啸, Date: 2015-10-12, Rating: 3536, Black and White: 执白, Result: 胜, Opponent: 杨鼎新
Player: 檀啸, Date: 2015-10-10, Rating: 3536, Black and White: 执黑, Result: 胜, Opponent: 朴廷桓
Player: 檀啸, Date: 2015-10-06, Rating: 3536, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 檀啸, Date: 2015-09-29, Rating: 3536, Black and White: 执黑, Result: 胜, Opponent: 江维杰
Player: 檀啸, Date: 2015-09-27, Rating: 3536, Black and White: 执黑, Result: 胜, Opponent: 童梦成
Player: 檀啸, Date: 2015-09-22, Rating: 3535, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 檀啸, Date: 2015-09-21, Rating: 3535, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 檀啸, Date: 2015-09-05, Rating: 3533, Black and White: 执白, Result: 负, Opponent: 赵晨宇
Player: 檀啸, Date: 2015-09-03, Rating: 3533, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 檀啸, Date: 2015-08-03, Rating: 3531, Black and White: 执黑, Result: 负, Opponent: 许映皓
Player: 檀啸, Date: 2015-07-11, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 檀啸, Date: 2015-07-04, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 彭立尧
Player: 檀啸, Date: 2015-06-30, Rating: 3530, Black and White: 执白, Result: 胜, Opponent: 毛睿龙
Player: 檀啸, Date: 2015-06-25, Rating: 3529, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 檀啸, Date: 2015-06-13, Rating: 3529, Black and White: 执白, Result: 负, Opponent: 柯洁
Player: 檀啸, Date: 2015-06-08, Rating: 3528, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 檀啸, Date: 2015-05-28, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 檀啸, Date: 2015-05-20, Rating: 3527, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 檀啸, Date: 2015-05-16, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 檀啸, Date: 2015-05-11, Rating: 3527, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 檀啸, Date: 2015-05-08, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 许嘉阳
Player: 檀啸, Date: 2015-05-06, Rating: 3527, Black and White: 执白, Result: 胜, Opponent: 江维杰
Player: 檀啸, Date: 2015-04-29, Rating: 3527, Black and White: 执黑, Result: 胜, Opponent: 唐韦星
Player: 檀啸, Date: 2015-04-22, Rating: 3527, Black and White: 执黑, Result: 胜, Opponent: 杨鼎新
Player: 檀啸, Date: 2015-04-03, Rating: 3526, Black and White: 执黑, Result: 负, Opponent: 范廷钰
Player: 檀啸, Date: 2015-01-27, Rating: 3524, Black and White: 执白, Result: 负, Opponent: 陶欣然
Player: 檀啸, Date: 2015-01-21, Rating: 3524, Black and White: 执白, Result: 负, Opponent: 胡耀宇
Player: 檀啸, Date: 2015-01-20, Rating: 3524, Black and White: 执白, Result: 胜, Opponent: 范蕴若
Player: 檀啸, Date: 2015-01-09, Rating: 3524, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 檀啸, Date: 2015-01-07, Rating: 3524, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 檀啸, Date: 2015-01-04, Rating: 3524, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 李钦诚, Date: 2015-12-06, Rating: 3532, Black and White: 执白, Result: 胜, Opponent: 廖行文
