Player: 李昌镐, Date: 1994-12-30, Rating: 3560, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 罗洗河, Date: 1994-10-30, Rating: 3179, Black and White: 执白, Result: 负, Opponent: 金荣三
Player: 罗洗河, Date: 1994-10-28, Rating: 3179, Black and White: 执黑, Result: 负, Opponent: 李相勋(大)
Player: 罗洗河, Date: 1994-10-24, Rating: 3179, Black and White: 执黑, Result: 胜, Opponent: 马晓春
Player: 罗洗河, Date: 1994-10-10, Rating: 3179, Black and White: 执白, Result: 胜, Opponent: 钱宇平
Player: 罗洗河, Date: 1994-10-08, Rating: 3179, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 罗洗河, Date: 1994-09-29, Rating: 3179, Black and White: 执黑, Result: 负, Opponent: 曹大元
Player: 罗洗河, Date: 1994-09-27, Rating: 3179, Black and White: 执白, Result: 负, Opponent: 张文东
Player: 罗洗河, Date: 1994-09-25, Rating: 3179, Black and White: 执黑, Result: 负, Opponent: 马晓春
Player: 罗洗河, Date: 1994-08-16, Rating: 3179, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 罗洗河, Date: 1994-08-14, Rating: 3179, Black and White: 执黑, Result: 胜, Opponent: 郑弘
Player: 罗洗河, Date: 1994-08-09, Rating: 3178, Black and White: 执白, Result: 胜, Opponent: 方捷
Player: 罗洗河, Date: 1994-06-20, Rating: 3176, Black and White: 执白, Result: 负, Opponent: 邵炜刚
Player: 罗洗河, Date: 1994-06-19, Rating: 3176, Black and White: 执白, Result: 负, Opponent: 刘菁
Player: 罗洗河, Date: 1994-06-11, Rating: 3176, Black and White: 执黑, Result: 胜, Opponent: 赵栋
Player: 罗洗河, Date: 1994-06-06, Rating: 3176, Black and White: 执黑, Result: 负, Opponent: 刘小光
Player: 罗洗河, Date: 1994-05-12, Rating: 3176, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 罗洗河, Date: 1994-05-06, Rating: 3176, Black and White: 执白, Result: 负, Opponent: 马晓春
Player: 罗洗河, Date: 1994-04-13, Rating: 3176, Black and White: 执黑, Result: 胜, Opponent: 车泽武
Player: 罗洗河, Date: 1994-04-11, Rating: 3176, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 罗洗河, Date: 1994-01-27, Rating: 3175, Black and White: 执白, Result: 负, Opponent: 邵炜刚
Player: 罗洗河, Date: 1994-01-25, Rating: 3175, Black and White: 执白, Result: 胜, Opponent: 吴肇毅
Player: 森田道博, Date: 1994-10-26, Rating: 3160, Black and White: 执黑, Result: 胜, Opponent: 加藤正夫
Player: 森田道博, Date: 1994-10-06, Rating: 3162, Black and White: 执白, Result: 胜, Opponent: 结城聪
Player: 森田道博, Date: 1994-09-04, Rating: 3164, Black and White: 执黑, Result: 胜, Opponent: 林海峰
Player: 森田道博, Date: 1994-09-01, Rating: 3164, Black and White: 执黑, Result: 负, Opponent: 小林觉
Player: 森田道博, Date: 1994-08-18, Rating: 3165, Black and White: 执白, Result: 胜, Opponent: 小林光一
Player: 森田道博, Date: 1994-08-08, Rating: 3165, Black and White: 执白, Result: 胜, Opponent: 秋山次郎
Player: 森田道博, Date: 1994-07-11, Rating: 3166, Black and White: 执白, Result: 胜, Opponent: 大竹英雄
Player: 森田道博, Date: 1994-07-07, Rating: 3166, Black and White: 执黑, Result: 负, Opponent: 杨嘉源
Player: 森田道博, Date: 1994-05-19, Rating: 3166, Black and White: 执黑, Result: 胜, Opponent: 杨嘉源
Player: 森田道博, Date: 1994-04-21, Rating: 3166, Black and White: 执白, Result: 胜, Opponent: 今村善彰
Player: 森田道博, Date: 1994-03-06, Rating: 3166, Black and White: 执黑, Result: 负, Opponent: 山田规三生
Player: 森田道博, Date: 1994-02-03, Rating: 3166, Black and White: 执白, Result: 负, Opponent: 泷口政季
Player: 森田道博, Date: 1994-01-17, Rating: 3166, Black and White: 执白, Result: 负, Opponent: 小县真树
Player: 苑田勇一, Date: 1994-12-15, Rating: 3167, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 苑田勇一, Date: 1994-11-17, Rating: 3167, Black and White: 执白, Result: 负, Opponent: 今村俊也
Player: 苑田勇一, Date: 1994-11-10, Rating: 3167, Black and White: 执白, Result: 负, Opponent: 今村俊也
Player: 苑田勇一, Date: 1994-10-27, Rating: 3168, Black and White: 执黑, Result: 胜, Opponent: 今村俊也
Player: 苑田勇一, Date: 1994-10-19, Rating: 3168, Black and White: 执黑, Result: 胜, Opponent: 森山直棋
Player: 苑田勇一, Date: 1994-06-05, Rating: 3166, Black and White: 执黑, Result: 负, Opponent: 依田纪基
Player: 金成龙, Date: 1994-12-08, Rating: 3182, Black and White: 执黑, Result: 胜, Opponent: 林宣根
Player: 金成龙, Date: 1994-09-26, Rating: 3179, Black and White: 执黑, Result: 胜, Opponent: 许壮会
Player: 金成龙, Date: 1994-03-30, Rating: 3169, Black and White: 执黑, Result: 负, Opponent: 崔明勋
Player: 金成龙, Date: 1994-02-07, Rating: 3167, Black and White: 执白, Result: 负, Opponent: 金秀壮
Player: 清成哲也, Date: 1994-12-07, Rating: 3171, Black and White: 执白, Result: 胜, Opponent: 榊原正晃
Player: 清成哲也, Date: 1994-08-28, Rating: 3171, Black and White: 执白, Result: 胜, Opponent: 小松英树
Player: 清成哲也, Date: 1994-08-24, Rating: 3171, Black and White: 执黑, Result: 胜, Opponent: 新垣朱武
Player: 清成哲也, Date: 1994-04-17, Rating: 3167, Black and White: 执白, Result: 胜, Opponent: 小林千寿
Player: 清成哲也, Date: 1994-03-17, Rating: 3166, Black and White: 执黑, Result: 负, Opponent: 石田芳夫
Player: 清成哲也, Date: 1994-02-03, Rating: 3165, Black and White: 执白, Result: 负, Opponent: 大平修三
Player: 石田章, Date: 1994-04-25, Rating: 3165, Black and White: 执白, Result: 负, Opponent: 高木祥一
Player: 石田章, Date: 1994-04-21, Rating: 3165, Black and White: 执黑, Result: 负, Opponent: 柳时熏
Player: 石田章, Date: 1994-04-10, Rating: 3165, Black and White: 执白, Result: 负, Opponent: 石井邦生
Player: 石田章, Date: 1994-03-28, Rating: 3165, Black and White: 执白, Result: 胜, Opponent: 本田邦久
Player: 秋山次郎, Date: 1994-08-08, Rating: 3161, Black and White: 执黑, Result: 负, Opponent: 森田道博
Player: 秋山次郎, Date: 1994-07-11, Rating: 3161, Black and White: 执白, Result: 胜, Opponent: 石田芳夫
Player: 徐能旭, Date: 1994-12-09, Rating: 3155, Black and White: 执白, Result: 胜, Opponent: 崔明勋
Player: 徐能旭, Date: 1994-12-02, Rating: 3155, Black and White: 执黑, Result: 负, Opponent: 徐奉洙
Player: 徐能旭, Date: 1994-11-10, Rating: 3154, Black and White: 执白, Result: 胜, Opponent: 金荣三
Player: 徐能旭, Date: 1994-11-07, Rating: 3154, Black and White: 执白, Result: 胜, Opponent: 金寅
Player: 徐能旭, Date: 1994-10-18, Rating: 3154, Black and White: 执白, Result: 负, Opponent: 李相勋(小)
Player: 徐能旭, Date: 1994-10-10, Rating: 3154, Black and White: 执白, Result: 胜, Opponent: 洪太善
Player: 徐能旭, Date: 1994-10-06, Rating: 3153, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 徐能旭, Date: 1994-10-04, Rating: 3153, Black and White: 执白, Result: 负, Opponent: 崔明勋
Player: 徐能旭, Date: 1994-09-09, Rating: 3153, Black and White: 执黑, Result: 负, Opponent: 梁宰豪
Player: 徐能旭, Date: 1994-08-22, Rating: 3153, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 徐能旭, Date: 1994-08-15, Rating: 3153, Black and White: 执白, Result: 负, Opponent: 曹薰铉
Player: 徐能旭, Date: 1994-08-11, Rating: 3153, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 徐能旭, Date: 1994-08-09, Rating: 3153, Black and White: 执黑, Result: 胜, Opponent: 俞健在
Player: 徐能旭, Date: 1994-07-07, Rating: 3154, Black and White: 执黑, Result: 负, Opponent: 张秀英
Player: 徐能旭, Date: 1994-07-05, Rating: 3154, Black and White: 执黑, Result: 负, Opponent: 金秀壮
Player: 徐能旭, Date: 1994-06-22, Rating: 3155, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 徐能旭, Date: 1994-05-12, Rating: 3156, Black and White: 执黑, Result: 负, Opponent: 崔明勋
Player: 徐能旭, Date: 1994-04-27, Rating: 3157, Black and White: 执白, Result: 胜, Opponent: 徐奉洙
Player: 徐能旭, Date: 1994-04-08, Rating: 3157, Black and White: 执白, Result: 负, Opponent: 徐奉洙
Player: 徐能旭, Date: 1994-02-04, Rating: 3159, Black and White: 执黑, Result: 胜, Opponent: 洪太善
Player: 徐能旭, Date: 1994-01-19, Rating: 3160, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 徐能旭, Date: 1994-01-14, Rating: 3160, Black and White: 执黑, Result: 胜, Opponent: 尹盛铉
Player: 徐能旭, Date: 1994-01-10, Rating: 3160, Black and White: 执白, Result: 胜, Opponent: 梁宰豪
Player: 陈临新, Date: 1994-12-17, Rating: 3132, Black and White: 执白, Result: 负, Opponent: 方天丰
Player: 陈临新, Date: 1994-10-10, Rating: 3137, Black and White: 执白, Result: 负, Opponent: 马晓春
Player: 陈临新, Date: 1994-09-27, Rating: 3139, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 陈临新, Date: 1994-09-25, Rating: 3139, Black and White: 执黑, Result: 胜, Opponent: 刘小光
Player: 陈临新, Date: 1994-09-23, Rating: 3139, Black and White: 执白, Result: 负, Opponent: 聂卫平
Player: 陈临新, Date: 1994-09-14, Rating: 3139, Black and White: 执黑, Result: 负, Opponent: 汪见虹
Player: 陈临新, Date: 1994-09-08, Rating: 3140, Black and White: 执白, Result: 胜, Opponent: 郑弘
Player: 陈临新, Date: 1994-08-01, Rating: 3141, Black and White: 执黑, Result: 负, Opponent: 山城宏
Player: 陈临新, Date: 1994-05-20, Rating: 3146, Black and White: 执黑, Result: 负, Opponent: 廖桂永
Player: 陈临新, Date: 1994-05-15, Rating: 3147, Black and White: 执白, Result: 胜, Opponent: 王群
Player: 陈临新, Date: 1994-05-12, Rating: 3147, Black and White: 执白, Result: 胜, Opponent: 刘菁
Player: 陈临新, Date: 1994-04-09, Rating: 3149, Black and White: 执黑, Result: 负, Opponent: 廖桂永
Player: 陈临新, Date: 1994-01-29, Rating: 3154, Black and White: 执黑, Result: 负, Opponent: 聂卫平
Player: 陈临新, Date: 1994-01-27, Rating: 3154, Black and White: 执白, Result: 胜, Opponent: 王群
Player: 陈临新, Date: 1994-01-25, Rating: 3154, Black and White: 执白, Result: 胜, Opponent: 陈祖德
Player: 王磊, Date: 1994-12-15, Rating: 3182, Black and White: 执白, Result: 负, Opponent: 王元
Player: 王磊, Date: 1994-10-30, Rating: 3179, Black and White: 执黑, Result: 胜, Opponent: 李圣宰
Player: 王磊, Date: 1994-10-28, Rating: 3179, Black and White: 执白, Result: 胜, Opponent: 梁建
Player: 王磊, Date: 1994-04-13, Rating: 3162, Black and White: 执白, Result: 负, Opponent: 郑弘
Player: 王磊, Date: 1994-02-27, Rating: 3159, Black and White: 执白, Result: 负, Opponent: 梁伟棠
Player: 王磊, Date: 1994-02-26, Rating: 3158, Black and White: 执黑, Result: 负, Opponent: 梁伟棠
