Player: 朴廷桓, Date: 2014-12-25, Rating: 3646, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 柁嘉熹, Date: 2014-05-05, Rating: 3538, Black and White: 执黑, Result: 胜, Opponent: 曹潇阳
Player: 柁嘉熹, Date: 2014-04-04, Rating: 3537, Black and White: 执白, Result: 负, Opponent: 孙腾宇
Player: 柁嘉熹, Date: 2014-03-28, Rating: 3536, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 柁嘉熹, Date: 2014-03-26, Rating: 3536, Black and White: 执黑, Result: 胜, Opponent: 江鸣久
Player: 柁嘉熹, Date: 2014-03-18, Rating: 3536, Black and White: 执黑, Result: 胜, Opponent: 范蕴若
Player: 柁嘉熹, Date: 2014-03-15, Rating: 3536, Black and White: 执黑, Result: 胜, Opponent: 金成进
Player: 柁嘉熹, Date: 2014-02-13, Rating: 3535, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 柁嘉熹, Date: 2014-02-12, Rating: 3535, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 柁嘉熹, Date: 2014-02-10, Rating: 3535, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 柁嘉熹, Date: 2014-01-17, Rating: 3533, Black and White: 执白, Result: 负, Opponent: 谢尔豪
Player: 柁嘉熹, Date: 2014-01-15, Rating: 3533, Black and White: 执白, Result: 胜, Opponent: 毛睿龙
Player: 柁嘉熹, Date: 2014-01-07, Rating: 3533, Black and White: 执白, Result: 负, Opponent: 谢尔豪
Player: 柁嘉熹, Date: 2014-01-05, Rating: 3533, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 古力, Date: 2014-12-27, Rating: 3510, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 古力, Date: 2014-12-25, Rating: 3510, Black and White: 执白, Result: 胜, Opponent: 张栩
Player: 古力, Date: 2014-12-06, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 河野临
Player: 古力, Date: 2014-11-25, Rating: 3512, Black and White: 执黑, Result: 胜, Opponent: 毛睿龙
Player: 古力, Date: 2014-11-22, Rating: 3512, Black and White: 执黑, Result: 胜, Opponent: 芈昱廷
Player: 古力, Date: 2014-11-13, Rating: 3512, Black and White: 执白, Result: 负, Opponent: 时越
Player: 古力, Date: 2014-11-11, Rating: 3512, Black and White: 执白, Result: 负, Opponent: 邬光亚
Player: 古力, Date: 2014-11-09, Rating: 3512, Black and White: 执黑, Result: 负, Opponent: 胡钰函
Player: 古力, Date: 2014-10-31, Rating: 3513, Black and White: 执白, Result: 胜, Opponent: 丁世雄
Player: 古力, Date: 2014-10-28, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 谢尔豪
Player: 古力, Date: 2014-10-19, Rating: 3514, Black and White: 执白, Result: 负, Opponent: 范蕴若
Player: 古力, Date: 2014-10-12, Rating: 3515, Black and White: 执白, Result: 胜, Opponent: 廖行文
Player: 古力, Date: 2014-10-11, Rating: 3515, Black and White: 执白, Result: 胜, Opponent: 唐奕
Player: 古力, Date: 2014-10-09, Rating: 3515, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 古力, Date: 2014-09-28, Rating: 3515, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 古力, Date: 2014-09-09, Rating: 3517, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 古力, Date: 2014-09-07, Rating: 3517, Black and White: 执白, Result: 胜, Opponent: 国宇征
Player: 古力, Date: 2014-09-04, Rating: 3517, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 古力, Date: 2014-08-31, Rating: 3517, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 古力, Date: 2014-08-15, Rating: 3518, Black and White: 执黑, Result: 负, Opponent: 孙腾宇
Player: 古力, Date: 2014-07-30, Rating: 3520, Black and White: 执白, Result: 负, Opponent: 柯洁
Player: 古力, Date: 2014-07-27, Rating: 3520, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 古力, Date: 2014-07-09, Rating: 3522, Black and White: 执白, Result: 胜, Opponent: 马逸超
Player: 古力, Date: 2014-07-07, Rating: 3522, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 古力, Date: 2014-07-05, Rating: 3522, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 古力, Date: 2014-06-28, Rating: 3523, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 古力, Date: 2014-06-22, Rating: 3523, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 古力, Date: 2014-06-20, Rating: 3524, Black and White: 执白, Result: 胜, Opponent: 江维杰
Player: 古力, Date: 2014-06-18, Rating: 3524, Black and White: 执黑, Result: 胜, Opponent: 王昊洋
Player: 古力, Date: 2014-06-14, Rating: 3524, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 古力, Date: 2014-06-05, Rating: 3524, Black and White: 执黑, Result: 胜, Opponent: 谢尔豪
Player: 古力, Date: 2014-06-03, Rating: 3524, Black and White: 执白, Result: 负, Opponent: 罗玄
Player: 古力, Date: 2014-05-25, Rating: 3525, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 古力, Date: 2014-05-18, Rating: 3526, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 古力, Date: 2014-05-12, Rating: 3526, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 古力, Date: 2014-05-09, Rating: 3526, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 古力, Date: 2014-04-27, Rating: 3527, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 古力, Date: 2014-04-19, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 安国铉
Player: 古力, Date: 2014-04-18, Rating: 3527, Black and White: 执白, Result: 胜, Opponent: 朴承华
Player: 古力, Date: 2014-04-10, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 连笑
Player: 古力, Date: 2014-04-04, Rating: 3528, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 古力, Date: 2014-03-30, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 古力, Date: 2014-03-28, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 古力, Date: 2014-03-26, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 金庭贤
Player: 古力, Date: 2014-03-23, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 古力, Date: 2014-03-21, Rating: 3528, Black and White: 执白, Result: 负, Opponent: 卞相壹
Player: 古力, Date: 2014-03-18, Rating: 3528, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 古力, Date: 2014-02-23, Rating: 3529, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 古力, Date: 2014-01-26, Rating: 3531, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 古力, Date: 2014-01-12, Rating: 3532, Black and White: 执白, Result: 胜, Opponent: 李喆
Player: 古力, Date: 2014-01-10, Rating: 3532, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 古力, Date: 2014-01-09, Rating: 3532, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 古力, Date: 2014-01-07, Rating: 3532, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 古力, Date: 2014-01-05, Rating: 3532, Black and White: 执黑, Result: 胜, Opponent: 李钦诚
Player: 古力, Date: 2014-01-03, Rating: 3532, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 崔哲瀚, Date: 2014-12-15, Rating: 3509, Black and White: 执白, Result: 负, Opponent: 安成浚
Player: 崔哲瀚, Date: 2014-11-22, Rating: 3509, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 崔哲瀚, Date: 2014-11-19, Rating: 3509, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 崔哲瀚, Date: 2014-11-17, Rating: 3509, Black and White: 执黑, Result: 胜, Opponent: 范廷钰
Player: 崔哲瀚, Date: 2014-11-09, Rating: 3508, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 崔哲瀚, Date: 2014-11-04, Rating: 3508, Black and White: 执黑, Result: 负, Opponent: 申旻埈
Player: 崔哲瀚, Date: 2014-10-31, Rating: 3509, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 崔哲瀚, Date: 2014-10-28, Rating: 3509, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 崔哲瀚, Date: 2014-10-20, Rating: 3508, Black and White: 执白, Result: 胜, Opponent: 金明训
Player: 崔哲瀚, Date: 2014-10-17, Rating: 3508, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 崔哲瀚, Date: 2014-10-13, Rating: 3508, Black and White: 执白, Result: 负, Opponent: 朴珉奎
Player: 崔哲瀚, Date: 2014-10-09, Rating: 3508, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 崔哲瀚, Date: 2014-10-02, Rating: 3508, Black and White: 执黑, Result: 胜, Opponent: 韩雄奎
Player: 崔哲瀚, Date: 2014-09-30, Rating: 3508, Black and White: 执白, Result: 胜, Opponent: 黄宰渊
Player: 崔哲瀚, Date: 2014-09-24, Rating: 3508, Black and White: 执白, Result: 负, Opponent: 金成宰
Player: 崔哲瀚, Date: 2014-09-16, Rating: 3508, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 崔哲瀚, Date: 2014-09-14, Rating: 3508, Black and White: 执黑, Result: 胜, Opponent: 范蕴若
Player: 崔哲瀚, Date: 2014-09-11, Rating: 3507, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 崔哲瀚, Date: 2014-09-07, Rating: 3507, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 崔哲瀚, Date: 2014-09-04, Rating: 3507, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 崔哲瀚, Date: 2014-08-31, Rating: 3507, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 崔哲瀚, Date: 2014-08-28, Rating: 3507, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 崔哲瀚, Date: 2014-08-27, Rating: 3507, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 崔哲瀚, Date: 2014-08-26, Rating: 3507, Black and White: 执白, Result: 负, Opponent: 唐韦星
Player: 崔哲瀚, Date: 2014-08-17, Rating: 3508, Black and White: 执白, Result: 负, Opponent: 安成浚
Player: 崔哲瀚, Date: 2014-08-15, Rating: 3508, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 崔哲瀚, Date: 2014-08-13, Rating: 3508, Black and White: 执白, Result: 胜, Opponent: 宋相勋
Player: 崔哲瀚, Date: 2014-07-30, Rating: 3509, Black and White: 执白, Result: 胜, Opponent: 金亨奂
Player: 崔哲瀚, Date: 2014-07-26, Rating: 3509, Black and White: 执白, Result: 胜, Opponent: 金明训
Player: 崔哲瀚, Date: 2014-07-24, Rating: 3509, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 崔哲瀚, Date: 2014-07-22, Rating: 3509, Black and White: 执黑, Result: 胜, Opponent: 朴珉奎
Player: 崔哲瀚, Date: 2014-07-16, Rating: 3509, Black and White: 执黑, Result: 负, Opponent: 陈时映
Player: 崔哲瀚, Date: 2014-07-14, Rating: 3509, Black and White: 执黑, Result: 胜, Opponent: 姜升旼
Player: 崔哲瀚, Date: 2014-07-11, Rating: 3509, Black and White: 执白, Result: 负, Opponent: 金成宰
Player: 崔哲瀚, Date: 2014-07-09, Rating: 3509, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 崔哲瀚, Date: 2014-07-06, Rating: 3510, Black and White: 执白, Result: 胜, Opponent: 安国铉
Player: 崔哲瀚, Date: 2014-07-05, Rating: 3510, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 崔哲瀚, Date: 2014-06-30, Rating: 3510, Black and White: 执白, Result: 负, Opponent: 李东勋
Player: 崔哲瀚, Date: 2014-06-28, Rating: 3510, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 崔哲瀚, Date: 2014-06-21, Rating: 3510, Black and White: 执白, Result: 胜, Opponent: 黄宰渊
Player: 崔哲瀚, Date: 2014-06-14, Rating: 3511, Black and White: 执白, Result: 负, Opponent: 时越
Player: 崔哲瀚, Date: 2014-06-11, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 崔哲瀚, Date: 2014-06-09, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 崔哲瀚, Date: 2014-06-07, Rating: 3511, Black and White: 执黑, Result: 负, Opponent: 安亨浚
Player: 崔哲瀚, Date: 2014-06-03, Rating: 3512, Black and White: 执白, Result: 负, Opponent: 江维杰
Player: 崔哲瀚, Date: 2014-05-28, Rating: 3512, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 崔哲瀚, Date: 2014-05-22, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 彭荃
Player: 崔哲瀚, Date: 2014-05-17, Rating: 3514, Black and White: 执白, Result: 胜, Opponent: 李泰贤
Player: 崔哲瀚, Date: 2014-05-09, Rating: 3514, Black and White: 执白, Result: 胜, Opponent: 李志贤
Player: 崔哲瀚, Date: 2014-04-25, Rating: 3516, Black and White: 执白, Result: 胜, Opponent: 金明训
Player: 崔哲瀚, Date: 2014-04-16, Rating: 3516, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 崔哲瀚, Date: 2014-04-09, Rating: 3517, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 崔哲瀚, Date: 2014-04-08, Rating: 3517, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 崔哲瀚, Date: 2014-04-03, Rating: 3518, Black and White: 执黑, Result: 胜, Opponent: 朴廷桓
Player: 崔哲瀚, Date: 2014-03-28, Rating: 3518, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 崔哲瀚, Date: 2014-03-23, Rating: 3519, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 崔哲瀚, Date: 2014-03-21, Rating: 3519, Black and White: 执白, Result: 负, Opponent: 时越
Player: 崔哲瀚, Date: 2014-03-18, Rating: 3519, Black and White: 执黑, Result: 胜, Opponent: 王元均
Player: 崔哲瀚, Date: 2014-03-16, Rating: 3520, Black and White: 执黑, Result: 胜, Opponent: 罗洗河
Player: 崔哲瀚, Date: 2014-03-12, Rating: 3520, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 崔哲瀚, Date: 2014-03-09, Rating: 3520, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 崔哲瀚, Date: 2014-03-06, Rating: 3521, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 崔哲瀚, Date: 2014-02-20, Rating: 3522, Black and White: 执黑, Result: 胜, Opponent: 许映皓
Player: 崔哲瀚, Date: 2014-01-24, Rating: 3525, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 崔哲瀚, Date: 2014-01-19, Rating: 3525, Black and White: 执黑, Result: 胜, Opponent: 申真谞
Player: 崔哲瀚, Date: 2014-01-14, Rating: 3525, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 崔哲瀚, Date: 2014-01-09, Rating: 3526, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 范廷钰, Date: 2014-12-26, Rating: 3523, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 范廷钰, Date: 2014-12-05, Rating: 3523, Black and White: 执黑, Result: 胜, Opponent: 李钦诚
Player: 范廷钰, Date: 2014-11-25, Rating: 3524, Black and White: 执黑, Result: 胜, Opponent: 周贺玺
Player: 范廷钰, Date: 2014-11-22, Rating: 3524, Black and White: 执白, Result: 负, Opponent: 杨楷文
Player: 范廷钰, Date: 2014-11-17, Rating: 3524, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 范廷钰, Date: 2014-11-11, Rating: 3524, Black and White: 执黑, Result: 胜, Opponent: 黄云嵩
Player: 范廷钰, Date: 2014-11-09, Rating: 3524, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 范廷钰, Date: 2014-10-31, Rating: 3524, Black and White: 执黑, Result: 负, Opponent: 李轩豪
Player: 范廷钰, Date: 2014-10-28, Rating: 3525, Black and White: 执黑, Result: 胜, Opponent: 张立
Player: 范廷钰, Date: 2014-10-25, Rating: 3525, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 范廷钰, Date: 2014-10-19, Rating: 3525, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 范廷钰, Date: 2014-10-11, Rating: 3525, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 范廷钰, Date: 2014-10-09, Rating: 3525, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 范廷钰, Date: 2014-09-14, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 范廷钰, Date: 2014-09-12, Rating: 3527, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 范廷钰, Date: 2014-09-11, Rating: 3527, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 范廷钰, Date: 2014-09-09, Rating: 3527, Black and White: 执黑, Result: 胜, Opponent: 芈昱廷
Player: 范廷钰, Date: 2014-09-07, Rating: 3527, Black and White: 执白, Result: 胜, Opponent: 赵晨宇
Player: 范廷钰, Date: 2014-09-04, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 范廷钰, Date: 2014-09-02, Rating: 3527, Black and White: 执黑, Result: 胜, Opponent: 周鹤洋
Player: 范廷钰, Date: 2014-07-28, Rating: 3528, Black and White: 执白, Result: 负, Opponent: 江维杰
Player: 范廷钰, Date: 2014-07-22, Rating: 3528, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 范廷钰, Date: 2014-07-09, Rating: 3529, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 范廷钰, Date: 2014-07-07, Rating: 3529, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 范廷钰, Date: 2014-07-05, Rating: 3529, Black and White: 执黑, Result: 胜, Opponent: 孙腾宇
Player: 范廷钰, Date: 2014-06-28, Rating: 3529, Black and White: 执黑, Result: 负, Opponent: 谢尔豪
Player: 范廷钰, Date: 2014-06-22, Rating: 3529, Black and White: 执黑, Result: 胜, Opponent: 范蕴若
Player: 范廷钰, Date: 2014-06-20, Rating: 3529, Black and White: 执白, Result: 胜, Opponent: 唐韦星
Player: 范廷钰, Date: 2014-06-18, Rating: 3529, Black and White: 执黑, Result: 胜, Opponent: 柯洁
Player: 范廷钰, Date: 2014-06-14, Rating: 3529, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 范廷钰, Date: 2014-06-11, Rating: 3529, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 范廷钰, Date: 2014-06-09, Rating: 3529, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 范廷钰, Date: 2014-06-05, Rating: 3528, Black and White: 执黑, Result: 负, Opponent: 张立
Player: 范廷钰, Date: 2014-06-03, Rating: 3528, Black and White: 执黑, Result: 胜, Opponent: 王昊洋
Player: 范廷钰, Date: 2014-05-28, Rating: 3528, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 范廷钰, Date: 2014-05-22, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 范廷钰, Date: 2014-05-18, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 范廷钰, Date: 2014-05-12, Rating: 3527, Black and White: 执白, Result: 胜, Opponent: 唐韦星
Player: 范廷钰, Date: 2014-05-09, Rating: 3527, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 范廷钰, Date: 2014-05-06, Rating: 3527, Black and White: 执白, Result: 胜, Opponent: 周睿羊
