Player: 李世石, Date: 2010-12-24, Rating: 3583, Black and White: 执白, Result: 负, Opponent: 赵惠连
Player: 谢赫, Date: 2010-05-08, Rating: 3483, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 谢赫, Date: 2010-04-29, Rating: 3482, Black and White: 执白, Result: 胜, Opponent: 刘世振
Player: 谢赫, Date: 2010-04-27, Rating: 3482, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 谢赫, Date: 2010-04-25, Rating: 3482, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 谢赫, Date: 2010-04-23, Rating: 3482, Black and White: 执黑, Result: 负, Opponent: 李熙星
Player: 谢赫, Date: 2010-04-06, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 谢赫, Date: 2010-04-02, Rating: 3480, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 谢赫, Date: 2010-03-31, Rating: 3480, Black and White: 执黑, Result: 胜, Opponent: 连笑
Player: 谢赫, Date: 2010-03-30, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 刘世振
Player: 谢赫, Date: 2010-03-29, Rating: 3480, Black and White: 执黑, Result: 胜, Opponent: 井山裕太
Player: 谢赫, Date: 2010-03-15, Rating: 3478, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 谢赫, Date: 2010-03-07, Rating: 3477, Black and White: 执黑, Result: 胜, Opponent: 彭立尧
Player: 谢赫, Date: 2010-03-04, Rating: 3477, Black and White: 执白, Result: 负, Opponent: 朱元豪
Player: 谢赫, Date: 2010-02-22, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 谢赫, Date: 2010-01-29, Rating: 3473, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 谢赫, Date: 2010-01-27, Rating: 3473, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 谢赫, Date: 2010-01-26, Rating: 3473, Black and White: 执黑, Result: 胜, Opponent: 王昊洋
Player: 谢赫, Date: 2010-01-22, Rating: 3473, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 谢赫, Date: 2010-01-21, Rating: 3472, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 谢赫, Date: 2010-01-20, Rating: 3472, Black and White: 执黑, Result: 胜, Opponent: 山田规三生
Player: 谢赫, Date: 2010-01-19, Rating: 3472, Black and White: 执白, Result: 胜, Opponent: 金成宰
Player: 谢赫, Date: 2010-01-18, Rating: 3472, Black and White: 执白, Result: 胜, Opponent: 井山裕太
Player: 谢赫, Date: 2010-01-16, Rating: 3472, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 王檄, Date: 2010-12-18, Rating: 3467, Black and White: 执黑, Result: 负, Opponent: 黄晨
Player: 王檄, Date: 2010-12-14, Rating: 3467, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 王檄, Date: 2010-12-11, Rating: 3467, Black and White: 执白, Result: 胜, Opponent: 张强
Player: 王檄, Date: 2010-12-04, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 王檄, Date: 2010-11-16, Rating: 3466, Black and White: 执白, Result: 负, Opponent: 孙腾宇
Player: 王檄, Date: 2010-11-11, Rating: 3465, Black and White: 执黑, Result: 胜, Opponent: 杨一80
Player: 王檄, Date: 2010-10-27, Rating: 3465, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 王檄, Date: 2010-10-23, Rating: 3465, Black and White: 执黑, Result: 胜, Opponent: 江维杰
Player: 王檄, Date: 2010-10-18, Rating: 3465, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 王檄, Date: 2010-10-16, Rating: 3464, Black and White: 执白, Result: 负, Opponent: 牛雨田
Player: 王檄, Date: 2010-10-09, Rating: 3464, Black and White: 执黑, Result: 胜, Opponent: 汪涛
Player: 王檄, Date: 2010-09-06, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 朱元豪
Player: 王檄, Date: 2010-09-04, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 彭立尧
Player: 王檄, Date: 2010-09-01, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 王檄, Date: 2010-08-22, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 王檄, Date: 2010-08-19, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 王檄, Date: 2010-08-17, Rating: 3462, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 王檄, Date: 2010-07-23, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 王檄, Date: 2010-07-15, Rating: 3462, Black and White: 执黑, Result: 胜, Opponent: 王昊洋
Player: 王檄, Date: 2010-07-10, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 毛睿龙
Player: 王檄, Date: 2010-07-03, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 蔡竞
Player: 王檄, Date: 2010-06-26, Rating: 3462, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 王檄, Date: 2010-06-24, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 王檄, Date: 2010-06-19, Rating: 3461, Black and White: 执黑, Result: 胜, Opponent: 孙力
Player: 王檄, Date: 2010-06-15, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 丁伟
Player: 王檄, Date: 2010-06-12, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 王檄, Date: 2010-06-07, Rating: 3461, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 王檄, Date: 2010-06-03, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 彭荃
Player: 王檄, Date: 2010-05-29, Rating: 3461, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 王檄, Date: 2010-05-22, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 古力
Player: 王檄, Date: 2010-05-18, Rating: 3461, Black and White: 执黑, Result: 胜, Opponent: 张英挺
Player: 王檄, Date: 2010-05-15, Rating: 3461, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 王檄, Date: 2010-05-08, Rating: 3462, Black and White: 执黑, Result: 胜, Opponent: 汪涛
Player: 王檄, Date: 2010-04-29, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 王檄, Date: 2010-04-25, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 王檄, Date: 2010-04-23, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 王檄, Date: 2010-04-22, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 朴贞根
Player: 王檄, Date: 2010-04-09, Rating: 3462, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 王檄, Date: 2010-04-02, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 牛雨田
Player: 王檄, Date: 2010-03-29, Rating: 3462, Black and White: 执黑, Result: 胜, Opponent: 结城聪
Player: 王檄, Date: 2010-03-21, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 王檄, Date: 2010-03-16, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 王檄, Date: 2010-03-15, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 党毅飞
Player: 王檄, Date: 2010-03-07, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 王檄, Date: 2010-03-05, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 王檄, Date: 2010-03-04, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 毛睿龙
Player: 王檄, Date: 2010-03-04, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 董彦
Player: 王檄, Date: 2010-03-02, Rating: 3463, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 王檄, Date: 2010-03-01, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 王檄, Date: 2010-02-22, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 王檄, Date: 2010-01-29, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 王檄, Date: 2010-01-27, Rating: 3463, Black and White: 执白, Result: 负, Opponent: 黄奕中
Player: 朴永训, Date: 2010-12-20, Rating: 3469, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 朴永训, Date: 2010-12-14, Rating: 3468, Black and White: 执黑, Result: 胜, Opponent: 李相勋(大)
Player: 朴永训, Date: 2010-11-18, Rating: 3467, Black and White: 执黑, Result: 胜, Opponent: 韩尚勋
Player: 朴永训, Date: 2010-11-11, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 朴永训, Date: 2010-11-09, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 朴永训, Date: 2010-10-27, Rating: 3465, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 朴永训, Date: 2010-10-25, Rating: 3465, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 朴永训, Date: 2010-10-23, Rating: 3464, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 朴永训, Date: 2010-10-17, Rating: 3464, Black and White: 执黑, Result: 负, Opponent: 金炯佑
Player: 朴永训, Date: 2010-10-13, Rating: 3464, Black and White: 执黑, Result: 负, Opponent: 王雷
Player: 朴永训, Date: 2010-10-07, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 朴永训, Date: 2010-10-05, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 朴永训, Date: 2010-10-02, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 朴永训, Date: 2010-09-30, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 朴永训, Date: 2010-09-28, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 朴永训, Date: 2010-09-19, Rating: 3462, Black and White: 执白, Result: 负, Opponent: 尹峻相
Player: 朴永训, Date: 2010-09-15, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 朴永训, Date: 2010-09-10, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 朴永训, Date: 2010-09-09, Rating: 3462, Black and White: 执白, Result: 负, Opponent: 王雷
Player: 朴永训, Date: 2010-09-08, Rating: 3462, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 朴永训, Date: 2010-08-24, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 朴永训, Date: 2010-08-23, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 姜儒泽
Player: 朴永训, Date: 2010-08-17, Rating: 3461, Black and White: 执白, Result: 胜, Opponent: 金起用
Player: 朴永训, Date: 2010-08-15, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 李映九
Player: 朴永训, Date: 2010-08-09, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 朴永训, Date: 2010-08-02, Rating: 3461, Black and White: 执白, Result: 胜, Opponent: 孙腾宇
Player: 朴永训, Date: 2010-07-27, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 姜儒泽
Player: 朴永训, Date: 2010-07-18, Rating: 3461, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 朴永训, Date: 2010-07-13, Rating: 3461, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 朴永训, Date: 2010-07-05, Rating: 3462, Black and White: 执白, Result: 负, Opponent: 金秀勇
Player: 朴永训, Date: 2010-06-25, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 朴永训, Date: 2010-06-23, Rating: 3462, Black and White: 执黑, Result: 胜, Opponent: 金庭贤
Player: 朴永训, Date: 2010-06-07, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 朴永训, Date: 2010-06-03, Rating: 3462, Black and White: 执黑, Result: 胜, Opponent: 朴贞根
Player: 朴永训, Date: 2010-05-08, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 朴永训, Date: 2010-05-06, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 洪性志
Player: 朴永训, Date: 2010-05-01, Rating: 3464, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 朴永训, Date: 2010-04-16, Rating: 3464, Black and White: 执黑, Result: 胜, Opponent: 朴永龙
Player: 朴永训, Date: 2010-04-14, Rating: 3464, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 朴永训, Date: 2010-04-12, Rating: 3464, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 朴永训, Date: 2010-04-01, Rating: 3464, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 朴永训, Date: 2010-03-22, Rating: 3464, Black and White: 执黑, Result: 胜, Opponent: 高根台
Player: 朴永训, Date: 2010-03-19, Rating: 3464, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 朴永训, Date: 2010-03-17, Rating: 3464, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 朴永训, Date: 2010-03-09, Rating: 3464, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 朴永训, Date: 2010-03-07, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 朴永训, Date: 2010-03-02, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 朴永训, Date: 2010-02-25, Rating: 3463, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 朴永训, Date: 2010-02-19, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 朴永训, Date: 2010-01-29, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 柳珉滢
Player: 朴永训, Date: 2010-01-23, Rating: 3462, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 朴永训, Date: 2010-01-16, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 朴永龙
Player: 朴永训, Date: 2010-01-12, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 大桥拓文
Player: 金志锡, Date: 2010-12-29, Rating: 3485, Black and White: 执白, Result: 负, Opponent: 白洪淅
Player: 金志锡, Date: 2010-12-24, Rating: 3485, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 金志锡, Date: 2010-12-22, Rating: 3485, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 金志锡, Date: 2010-12-20, Rating: 3485, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 金志锡, Date: 2010-12-11, Rating: 3484, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 金志锡, Date: 2010-11-24, Rating: 3483, Black and White: 执白, Result: 胜, Opponent: 许映皓
Player: 金志锡, Date: 2010-11-09, Rating: 3482, Black and White: 执白, Result: 胜, Opponent: 白洪淅
Player: 金志锡, Date: 2010-11-03, Rating: 3482, Black and White: 执白, Result: 负, Opponent: 古力
Player: 金志锡, Date: 2010-11-01, Rating: 3482, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 金志锡, Date: 2010-10-26, Rating: 3481, Black and White: 执白, Result: 胜, Opponent: 安亨浚
Player: 金志锡, Date: 2010-10-25, Rating: 3481, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 金志锡, Date: 2010-10-15, Rating: 3480, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 金志锡, Date: 2010-10-14, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 金志锡, Date: 2010-10-13, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 朴志娟
Player: 金志锡, Date: 2010-10-05, Rating: 3480, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 金志锡, Date: 2010-10-04, Rating: 3480, Black and White: 执白, Result: 胜, Opponent: 黄翊祖
Player: 金志锡, Date: 2010-10-03, Rating: 3480, Black and White: 执黑, Result: 胜, Opponent: 林至涵
Player: 金志锡, Date: 2010-09-29, Rating: 3479, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 金志锡, Date: 2010-09-09, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 朴志娟
Player: 金志锡, Date: 2010-09-08, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 金志锡, Date: 2010-08-31, Rating: 3477, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 金志锡, Date: 2010-08-20, Rating: 3476, Black and White: 执黑, Result: 负, Opponent: 韩雄奎
Player: 金志锡, Date: 2010-08-17, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 玉得真
Player: 金志锡, Date: 2010-08-13, Rating: 3476, Black and White: 执黑, Result: 胜, Opponent: 刘栽豪
Player: 金志锡, Date: 2010-08-02, Rating: 3475, Black and White: 执黑, Result: 胜, Opponent: 许进
Player: 金志锡, Date: 2010-07-23, Rating: 3474, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 金志锡, Date: 2010-07-10, Rating: 3473, Black and White: 执黑, Result: 负, Opponent: 睦镇硕
Player: 金志锡, Date: 2010-06-29, Rating: 3473, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 金志锡, Date: 2010-06-09, Rating: 3471, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 金志锡, Date: 2010-06-07, Rating: 3471, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 金志锡, Date: 2010-05-28, Rating: 3471, Black and White: 执白, Result: 胜, Opponent: 金主镐
Player: 金志锡, Date: 2010-05-19, Rating: 3470, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 金志锡, Date: 2010-05-17, Rating: 3470, Black and White: 执黑, Result: 胜, Opponent: 金东熙
Player: 金志锡, Date: 2010-05-03, Rating: 3469, Black and White: 执黑, Result: 胜, Opponent: 安亨浚
Player: 金志锡, Date: 2010-04-26, Rating: 3469, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 金志锡, Date: 2010-04-14, Rating: 3468, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 金志锡, Date: 2010-04-12, Rating: 3467, Black and White: 执白, Result: 胜, Opponent: 张栩
Player: 金志锡, Date: 2010-04-10, Rating: 3467, Black and White: 执黑, Result: 胜, Opponent: 亚历山大迪那斯塔因
Player: 金志锡, Date: 2010-04-01, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 金志锡, Date: 2010-03-06, Rating: 3465, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 金志锡, Date: 2010-02-22, Rating: 3464, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 金志锡, Date: 2010-02-06, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 李轩豪
Player: 金志锡, Date: 2010-01-16, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 尹赫
Player: 周睿羊, Date: 2010-12-18, Rating: 3482, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 周睿羊, Date: 2010-12-11, Rating: 3482, Black and White: 执黑, Result: 胜, Opponent: 孙腾宇
