Player: 李昌镐, Date: 2006-12-20, Rating: 3489, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 高尾绅路, Date: 2006-01-26, Rating: 3382, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 高尾绅路, Date: 2006-01-19, Rating: 3382, Black and White: 执白, Result: 胜, Opponent: 山田规三生
Player: 李映九, Date: 2006-12-16, Rating: 3391, Black and White: 执白, Result: 负, Opponent: 李载雄
Player: 李映九, Date: 2006-12-10, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 金万树
Player: 李映九, Date: 2006-12-04, Rating: 3391, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 李映九, Date: 2006-12-03, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 安达勋
Player: 李映九, Date: 2006-11-18, Rating: 3390, Black and White: 执黑, Result: 胜, Opponent: 金荣桓
Player: 李映九, Date: 2006-11-15, Rating: 3390, Black and White: 执白, Result: 负, Opponent: 白洪淅
Player: 李映九, Date: 2006-11-13, Rating: 3390, Black and White: 执黑, Result: 负, Opponent: 白洪淅
Player: 李映九, Date: 2006-11-06, Rating: 3390, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 李映九, Date: 2006-11-03, Rating: 3390, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 李映九, Date: 2006-10-15, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 宋泰坤
Player: 李映九, Date: 2006-10-01, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 金主镐
Player: 李映九, Date: 2006-09-26, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 江铸久
Player: 李映九, Date: 2006-09-20, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 李映九, Date: 2006-09-12, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 李映九, Date: 2006-08-29, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 陈东奎
Player: 李映九, Date: 2006-08-18, Rating: 3389, Black and White: 执白, Result: 负, Opponent: 朴正祥
Player: 李映九, Date: 2006-08-17, Rating: 3389, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 李映九, Date: 2006-08-06, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 金炯佑
Player: 李映九, Date: 2006-08-01, Rating: 3389, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 李映九, Date: 2006-07-28, Rating: 3389, Black and White: 执黑, Result: 胜, Opponent: 金惠敏
Player: 李映九, Date: 2006-07-20, Rating: 3389, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 李映九, Date: 2006-07-19, Rating: 3389, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 李映九, Date: 2006-07-14, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 李映九, Date: 2006-07-12, Rating: 3389, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 李映九, Date: 2006-07-02, Rating: 3388, Black and White: 执黑, Result: 胜, Opponent: 安祚永
Player: 李映九, Date: 2006-06-23, Rating: 3388, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 李映九, Date: 2006-06-17, Rating: 3388, Black and White: 执黑, Result: 胜, Opponent: 金荣桓
Player: 李映九, Date: 2006-05-26, Rating: 3387, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 李映九, Date: 2006-05-24, Rating: 3387, Black and White: 执黑, Result: 胜, Opponent: 徐武祥
Player: 李映九, Date: 2006-05-16, Rating: 3387, Black and White: 执白, Result: 负, Opponent: 全瑛圭
Player: 李映九, Date: 2006-05-13, Rating: 3387, Black and White: 执黑, Result: 胜, Opponent: 徐健佑
Player: 李映九, Date: 2006-05-10, Rating: 3387, Black and White: 执白, Result: 胜, Opponent: 洪性志
Player: 李映九, Date: 2006-05-08, Rating: 3387, Black and White: 执白, Result: 胜, Opponent: 崔原踊
Player: 李映九, Date: 2006-04-30, Rating: 3386, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 李映九, Date: 2006-04-27, Rating: 3386, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 李映九, Date: 2006-04-11, Rating: 3386, Black and White: 执黑, Result: 胜, Opponent: 金焕洙
Player: 李映九, Date: 2006-04-07, Rating: 3386, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 李映九, Date: 2006-03-31, Rating: 3386, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 李映九, Date: 2006-03-21, Rating: 3385, Black and White: 执白, Result: 胜, Opponent: 金东熙
Player: 李映九, Date: 2006-02-07, Rating: 3383, Black and White: 执白, Result: 负, Opponent: 尹峻相
Player: 李映九, Date: 2006-02-03, Rating: 3383, Black and White: 执白, Result: 胜, Opponent: 赵惠连
Player: 李映九, Date: 2006-01-05, Rating: 3382, Black and White: 执白, Result: 胜, Opponent: 洪基杓
Player: 朴文垚, Date: 2006-12-30, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 朴文垚, Date: 2006-12-29, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 罗洗河
Player: 朴文垚, Date: 2006-12-23, Rating: 3427, Black and White: 执黑, Result: 胜, Opponent: 岳亮
Player: 朴文垚, Date: 2006-12-21, Rating: 3427, Black and White: 执黑, Result: 胜, Opponent: 王雷
Player: 朴文垚, Date: 2006-12-16, Rating: 3426, Black and White: 执黑, Result: 胜, Opponent: 刘世振
Player: 朴文垚, Date: 2006-12-09, Rating: 3424, Black and White: 执白, Result: 负, Opponent: 张文东
Player: 朴文垚, Date: 2006-11-30, Rating: 3423, Black and White: 执白, Result: 胜, Opponent: 马晓春
Player: 朴文垚, Date: 2006-11-25, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 张立
Player: 朴文垚, Date: 2006-11-18, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 赵哲伦
Player: 朴文垚, Date: 2006-11-15, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 高根台
Player: 朴文垚, Date: 2006-11-14, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 陈诗渊
Player: 朴文垚, Date: 2006-11-13, Rating: 3420, Black and White: 执黑, Result: 胜, Opponent: 松本武久
Player: 朴文垚, Date: 2006-11-11, Rating: 3420, Black and White: 执黑, Result: 负, Opponent: 俞斌
Player: 朴文垚, Date: 2006-11-09, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 朴文垚, Date: 2006-11-02, Rating: 3418, Black and White: 执黑, Result: 负, Opponent: 邵炜刚
Player: 朴文垚, Date: 2006-10-28, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 赵守洵
Player: 朴文垚, Date: 2006-10-23, Rating: 3416, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 朴文垚, Date: 2006-10-21, Rating: 3416, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 朴文垚, Date: 2006-10-12, Rating: 3415, Black and White: 执白, Result: 负, Opponent: 丁伟
Player: 朴文垚, Date: 2006-09-22, Rating: 3413, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 朴文垚, Date: 2006-09-16, Rating: 3412, Black and White: 执黑, Result: 胜, Opponent: 董彦
Player: 朴文垚, Date: 2006-09-08, Rating: 3412, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 朴文垚, Date: 2006-09-06, Rating: 3411, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 朴文垚, Date: 2006-08-23, Rating: 3410, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 朴文垚, Date: 2006-08-17, Rating: 3409, Black and White: 执黑, Result: 胜, Opponent: 金荣桓
Player: 朴文垚, Date: 2006-08-05, Rating: 3407, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 朴文垚, Date: 2006-08-03, Rating: 3407, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 朴文垚, Date: 2006-07-27, Rating: 3406, Black and White: 执黑, Result: 胜, Opponent: 朱毅
Player: 朴文垚, Date: 2006-07-08, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 朴文垚, Date: 2006-07-01, Rating: 3403, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 朴文垚, Date: 2006-06-24, Rating: 3402, Black and White: 执白, Result: 胜, Opponent: 邬光亚
Player: 朴文垚, Date: 2006-06-15, Rating: 3400, Black and White: 执黑, Result: 胜, Opponent: 朱元豪
Player: 朴文垚, Date: 2006-06-10, Rating: 3399, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 朴文垚, Date: 2006-06-03, Rating: 3398, Black and White: 执黑, Result: 胜, Opponent: 张学斌
Player: 朴文垚, Date: 2006-05-22, Rating: 3396, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 朴文垚, Date: 2006-05-22, Rating: 3396, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 朴文垚, Date: 2006-05-11, Rating: 3394, Black and White: 执白, Result: 负, Opponent: 马笑冰
Player: 朴文垚, Date: 2006-04-22, Rating: 3392, Black and White: 执白, Result: 负, Opponent: 黄奕中
Player: 朴文垚, Date: 2006-04-20, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 朴文垚, Date: 2006-04-15, Rating: 3391, Black and White: 执黑, Result: 负, Opponent: 陈潇楠
Player: 朴文垚, Date: 2006-03-27, Rating: 3388, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 朴文垚, Date: 2006-03-16, Rating: 3387, Black and White: 执白, Result: 负, Opponent: 李劼
Player: 朴文垚, Date: 2006-02-24, Rating: 3385, Black and White: 执白, Result: 负, Opponent: 古力
Player: 朴文垚, Date: 2006-02-22, Rating: 3385, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 朴文垚, Date: 2006-02-06, Rating: 3384, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 朴文垚, Date: 2006-01-23, Rating: 3383, Black and White: 执白, Result: 负, Opponent: 刘星
Player: 朴文垚, Date: 2006-01-17, Rating: 3382, Black and White: 执白, Result: 胜, Opponent: 张学斌
Player: 安祚永, Date: 2006-12-20, Rating: 3379, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 安祚永, Date: 2006-12-07, Rating: 3379, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 安祚永, Date: 2006-12-04, Rating: 3379, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 安祚永, Date: 2006-11-13, Rating: 3378, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 安祚永, Date: 2006-11-09, Rating: 3378, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 安祚永, Date: 2006-11-08, Rating: 3378, Black and White: 执黑, Result: 胜, Opponent: 尹炫皙
Player: 安祚永, Date: 2006-11-03, Rating: 3378, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 安祚永, Date: 2006-10-17, Rating: 3378, Black and White: 执白, Result: 胜, Opponent: 金秀壮
Player: 安祚永, Date: 2006-10-13, Rating: 3377, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 安祚永, Date: 2006-09-28, Rating: 3377, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 安祚永, Date: 2006-09-20, Rating: 3376, Black and White: 执黑, Result: 胜, Opponent: 洪章植
Player: 安祚永, Date: 2006-09-17, Rating: 3376, Black and White: 执白, Result: 负, Opponent: 尹盛铉
Player: 安祚永, Date: 2006-09-03, Rating: 3375, Black and White: 执白, Result: 胜, Opponent: 高根台
Player: 安祚永, Date: 2006-08-25, Rating: 3375, Black and White: 执黑, Result: 胜, Opponent: 李洪烈
Player: 安祚永, Date: 2006-08-22, Rating: 3375, Black and White: 执白, Result: 胜, Opponent: 金承俊
Player: 安祚永, Date: 2006-08-16, Rating: 3374, Black and White: 执黑, Result: 负, Opponent: 俞斌
Player: 安祚永, Date: 2006-08-11, Rating: 3374, Black and White: 执黑, Result: 负, Opponent: 崔原踊
Player: 安祚永, Date: 2006-07-29, Rating: 3374, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 安祚永, Date: 2006-07-15, Rating: 3373, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 安祚永, Date: 2006-07-02, Rating: 3373, Black and White: 执白, Result: 负, Opponent: 李映九
Player: 安祚永, Date: 2006-06-09, Rating: 3372, Black and White: 执白, Result: 胜, Opponent: 吴圭喆
Player: 安祚永, Date: 2006-05-23, Rating: 3372, Black and White: 执白, Result: 负, Opponent: 李熙星
Player: 安祚永, Date: 2006-05-20, Rating: 3372, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 安祚永, Date: 2006-05-04, Rating: 3372, Black and White: 执白, Result: 负, Opponent: 洪性志
Player: 安祚永, Date: 2006-04-21, Rating: 3373, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 安祚永, Date: 2006-04-13, Rating: 3373, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 安祚永, Date: 2006-04-03, Rating: 3373, Black and White: 执白, Result: 负, Opponent: 洪性志
Player: 安祚永, Date: 2006-03-29, Rating: 3373, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 安祚永, Date: 2006-03-21, Rating: 3374, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 安祚永, Date: 2006-03-20, Rating: 3374, Black and White: 执黑, Result: 胜, Opponent: 罗洗河
Player: 安祚永, Date: 2006-03-17, Rating: 3374, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 安祚永, Date: 2006-02-20, Rating: 3375, Black and White: 执白, Result: 胜, Opponent: 宋泰坤
Player: 安祚永, Date: 2006-02-16, Rating: 3376, Black and White: 执黑, Result: 胜, Opponent: 金承俊
Player: 安祚永, Date: 2006-02-13, Rating: 3376, Black and White: 执白, Result: 胜, Opponent: 崔圭丙
Player: 安祚永, Date: 2006-02-10, Rating: 3376, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 安祚永, Date: 2006-02-09, Rating: 3376, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 安祚永, Date: 2006-02-02, Rating: 3376, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 安祚永, Date: 2006-01-12, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 宋泰坤
Player: 安祚永, Date: 2006-01-09, Rating: 3375, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 邱峻, Date: 2006-12-29, Rating: 3392, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 邱峻, Date: 2006-12-23, Rating: 3391, Black and White: 执黑, Result: 负, Opponent: 黄奕中
Player: 邱峻, Date: 2006-12-21, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 王幼侠
Player: 邱峻, Date: 2006-12-16, Rating: 3391, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 邱峻, Date: 2006-12-12, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 邱峻, Date: 2006-12-09, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 丁烈
Player: 邱峻, Date: 2006-11-30, Rating: 3390, Black and White: 执黑, Result: 胜, Opponent: 王垚
Player: 邱峻, Date: 2006-11-18, Rating: 3389, Black and White: 执白, Result: 负, Opponent: 毛睿龙
Player: 邱峻, Date: 2006-11-11, Rating: 3389, Black and White: 执黑, Result: 负, Opponent: 李康
Player: 邱峻, Date: 2006-11-04, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 邱峻, Date: 2006-11-02, Rating: 3389, Black and White: 执白, Result: 胜, Opponent: 赵哲伦
Player: 邱峻, Date: 2006-10-28, Rating: 3388, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 邱峻, Date: 2006-10-25, Rating: 3388, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 邱峻, Date: 2006-10-23, Rating: 3388, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 邱峻, Date: 2006-10-21, Rating: 3388, Black and White: 执黑, Result: 胜, Opponent: 张学斌
Player: 邱峻, Date: 2006-10-12, Rating: 3387, Black and White: 执黑, Result: 胜, Opponent: 赵守洵
Player: 邱峻, Date: 2006-09-18, Rating: 3385, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 邱峻, Date: 2006-08-19, Rating: 3383, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 邱峻, Date: 2006-08-05, Rating: 3382, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 邱峻, Date: 2006-07-27, Rating: 3381, Black and White: 执白, Result: 负, Opponent: 彭荃
Player: 邱峻, Date: 2006-07-08, Rating: 3380, Black and White: 执白, Result: 胜, Opponent: 岳亮
Player: 邱峻, Date: 2006-07-06, Rating: 3380, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 邱峻, Date: 2006-07-01, Rating: 3380, Black and White: 执黑, Result: 胜, Opponent: 陈潇楠
Player: 邱峻, Date: 2006-06-24, Rating: 3379, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 邱峻, Date: 2006-06-17, Rating: 3379, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 邱峻, Date: 2006-06-15, Rating: 3379, Black and White: 执黑, Result: 胜, Opponent: 张维
Player: 邱峻, Date: 2006-06-10, Rating: 3379, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 邱峻, Date: 2006-06-03, Rating: 3378, Black and White: 执黑, Result: 负, Opponent: 赵哲伦
Player: 邱峻, Date: 2006-05-11, Rating: 3377, Black and White: 执黑, Result: 胜, Opponent: 王雷
Player: 邱峻, Date: 2006-04-20, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 谢赫
Player: 邱峻, Date: 2006-04-15, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 冯伟
Player: 邱峻, Date: 2006-03-29, Rating: 3374, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 邱峻, Date: 2006-02-27, Rating: 3373, Black and White: 执黑, Result: 胜, Opponent: 朴正祥
Player: 邱峻, Date: 2006-02-22, Rating: 3372, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 邱峻, Date: 2006-01-23, Rating: 3371, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 山下敬吾, Date: 2006-12-21, Rating: 3356, Black and White: 执白, Result: 负, Opponent: 坂井秀至
Player: 山下敬吾, Date: 2006-12-14, Rating: 3357, Black and White: 执黑, Result: 负, Opponent: 河野临
Player: 山下敬吾, Date: 2006-12-07, Rating: 3357, Black and White: 执白, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2006-12-03, Rating: 3357, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 山下敬吾, Date: 2006-11-30, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2006-11-23, Rating: 3358, Black and White: 执黑, Result: 负, Opponent: 松本武久
Player: 山下敬吾, Date: 2006-11-20, Rating: 3358, Black and White: 执白, Result: 负, Opponent: 河野临
Player: 山下敬吾, Date: 2006-11-16, Rating: 3359, Black and White: 执白, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2006-11-13, Rating: 3359, Black and White: 执黑, Result: 胜, Opponent: 河野临
Player: 山下敬吾, Date: 2006-11-02, Rating: 3360, Black and White: 执白, Result: 负, Opponent: 河野临
Player: 山下敬吾, Date: 2006-10-26, Rating: 3360, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 山下敬吾, Date: 2006-10-19, Rating: 3361, Black and White: 执白, Result: 胜, Opponent: 村川大介
Player: 山下敬吾, Date: 2006-10-14, Rating: 3362, Black and White: 执黑, Result: 负, Opponent: 羽根直树
Player: 山下敬吾, Date: 2006-10-02, Rating: 3363, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 山下敬吾, Date: 2006-09-24, Rating: 3364, Black and White: 执黑, Result: 胜, Opponent: 神田英
Player: 山下敬吾, Date: 2006-09-21, Rating: 3364, Black and White: 执白, Result: 胜, Opponent: 小林觉
Player: 山下敬吾, Date: 2006-09-14, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 武宫正树
Player: 山下敬吾, Date: 2006-09-08, Rating: 3365, Black and White: 执白, Result: 负, Opponent: 朴文垚
Player: 山下敬吾, Date: 2006-09-06, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 山下敬吾, Date: 2006-08-31, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 小林觉
Player: 山下敬吾, Date: 2006-08-10, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 依田纪基
Player: 山下敬吾, Date: 2006-08-03, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 山下敬吾, Date: 2006-07-20, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 柳时熏
Player: 山下敬吾, Date: 2006-07-13, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 山下敬吾, Date: 2006-07-06, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 今村俊也
Player: 山下敬吾, Date: 2006-06-29, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2006-06-26, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 林子渊
Player: 山下敬吾, Date: 2006-06-22, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 坂井秀至
Player: 山下敬吾, Date: 2006-06-17, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 依田纪基
Player: 山下敬吾, Date: 2006-06-15, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 小林光一
Player: 山下敬吾, Date: 2006-06-12, Rating: 3367, Black and White: 执黑, Result: 负, Opponent: 金秀俊
Player: 山下敬吾, Date: 2006-06-08, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 山下敬吾, Date: 2006-06-05, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 金秀俊
Player: 山下敬吾, Date: 2006-06-01, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 黄翊祖
Player: 山下敬吾, Date: 2006-05-29, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 仓桥正行
Player: 山下敬吾, Date: 2006-05-25, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 坂井秀至
Player: 山下敬吾, Date: 2006-05-17, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 胡耀宇
Player: 山下敬吾, Date: 2006-05-15, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 山下敬吾, Date: 2006-05-11, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 山下敬吾, Date: 2006-05-03, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 山下敬吾, Date: 2006-05-02, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 古力
Player: 山下敬吾, Date: 2006-05-01, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 山下敬吾, Date: 2006-04-27, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 小松英树
Player: 山下敬吾, Date: 2006-04-20, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 小林觉
Player: 山下敬吾, Date: 2006-04-13, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 山下敬吾, Date: 2006-04-10, Rating: 3367, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 山下敬吾, Date: 2006-04-08, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 山下敬吾, Date: 2006-04-05, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 赵治勋
Player: 山下敬吾, Date: 2006-03-30, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 仲邑信也
Player: 山下敬吾, Date: 2006-03-27, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 赵治勋
Player: 山下敬吾, Date: 2006-03-23, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 高木祥一
Player: 山下敬吾, Date: 2006-03-16, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 武宫正树
Player: 山下敬吾, Date: 2006-03-13, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 山田规三生
Player: 山下敬吾, Date: 2006-03-08, Rating: 3367, Black and White: 执黑, Result: 负, Opponent: 赵治勋
Player: 山下敬吾, Date: 2006-02-22, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2006-02-16, Rating: 3367, Black and White: 执黑, Result: 负, Opponent: 高尾绅路
Player: 山下敬吾, Date: 2006-02-13, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 坂井秀至
Player: 山下敬吾, Date: 2006-02-08, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2006-02-01, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2006-01-26, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 山下敬吾, Date: 2006-01-23, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 春山勇
Player: 山下敬吾, Date: 2006-01-23, Rating: 3366, Black and White: 执白, Result: 负, Opponent: 今村俊也
Player: 山下敬吾, Date: 2006-01-15, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 山下敬吾, Date: 2006-01-09, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 三村智保
Player: 山下敬吾, Date: 2006-01-06, Rating: 3365, Black and White: 执白, Result: 负, Opponent: 潘善琪
Player: 刘星, Date: 2006-12-23, Rating: 3379, Black and White: 执黑, Result: 胜, Opponent: 刘世振
Player: 刘星, Date: 2006-12-21, Rating: 3379, Black and White: 执黑, Result: 胜, Opponent: 张学斌
Player: 刘星, Date: 2006-12-16, Rating: 3378, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 刘星, Date: 2006-12-12, Rating: 3378, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 刘星, Date: 2006-12-09, Rating: 3377, Black and White: 执黑, Result: 负, Opponent: 张维
Player: 刘星, Date: 2006-12-03, Rating: 3376, Black and White: 执黑, Result: 负, Opponent: 廖行文
Player: 刘星, Date: 2006-11-30, Rating: 3376, Black and White: 执白, Result: 负, Opponent: 李康
Player: 刘星, Date: 2006-11-25, Rating: 3376, Black and White: 执白, Result: 负, Opponent: 王煜辉
Player: 刘星, Date: 2006-11-18, Rating: 3375, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 刘星, Date: 2006-11-11, Rating: 3375, Black and White: 执黑, Result: 胜, Opponent: 邵炜刚
Player: 刘星, Date: 2006-11-06, Rating: 3375, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 刘星, Date: 2006-11-02, Rating: 3375, Black and White: 执黑, Result: 负, Opponent: 马笑冰
Player: 刘星, Date: 2006-10-28, Rating: 3374, Black and White: 执黑, Result: 负, Opponent: 付冲
Player: 刘星, Date: 2006-10-23, Rating: 3374, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 刘星, Date: 2006-10-21, Rating: 3374, Black and White: 执黑, Result: 胜, Opponent: 邹俊杰
Player: 刘星, Date: 2006-10-18, Rating: 3374, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 刘星, Date: 2006-10-12, Rating: 3374, Black and White: 执黑, Result: 胜, Opponent: 丁烈
Player: 刘星, Date: 2006-08-22, Rating: 3371, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
