Player: 李世石, Date: 2008-12-26, Rating: 3582, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 元晟溱, Date: 2008-06-10, Rating: 3452, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 元晟溱, Date: 2008-05-28, Rating: 3451, Black and White: 执白, Result: 负, Opponent: 古力
Player: 元晟溱, Date: 2008-05-26, Rating: 3451, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 元晟溱, Date: 2008-05-22, Rating: 3451, Black and White: 执黑, Result: 胜, Opponent: 李映九
Player: 元晟溱, Date: 2008-05-20, Rating: 3451, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 元晟溱, Date: 2008-05-16, Rating: 3451, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 元晟溱, Date: 2008-05-05, Rating: 3450, Black and White: 执黑, Result: 负, Opponent: 尹峻相
Player: 元晟溱, Date: 2008-04-29, Rating: 3450, Black and White: 执黑, Result: 负, Opponent: 洪性志
Player: 元晟溱, Date: 2008-04-15, Rating: 3450, Black and White: 执黑, Result: 胜, Opponent: 崔原踊
Player: 元晟溱, Date: 2008-03-17, Rating: 3450, Black and White: 执白, Result: 负, Opponent: 古力
Player: 元晟溱, Date: 2008-03-15, Rating: 3450, Black and White: 执黑, Result: 胜, Opponent: 克里斯坦波普
Player: 元晟溱, Date: 2008-02-29, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 元晟溱, Date: 2008-02-19, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 曹薰铉
Player: 元晟溱, Date: 2008-02-15, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 元晟溱, Date: 2008-02-14, Rating: 3449, Black and White: 执白, Result: 胜, Opponent: 韩尚勋
Player: 元晟溱, Date: 2008-02-11, Rating: 3449, Black and White: 执黑, Result: 负, Opponent: 姜东润
Player: 元晟溱, Date: 2008-01-25, Rating: 3449, Black and White: 执黑, Result: 胜, Opponent: 白洪淅
Player: 元晟溱, Date: 2008-01-15, Rating: 3448, Black and White: 执白, Result: 负, Opponent: 金起用
Player: 陈耀烨, Date: 2008-12-27, Rating: 3464, Black and White: 执白, Result: 负, Opponent: 罗洗河
Player: 陈耀烨, Date: 2008-12-24, Rating: 3464, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 陈耀烨, Date: 2008-12-20, Rating: 3464, Black and White: 执黑, Result: 胜, Opponent: 江维杰
Player: 陈耀烨, Date: 2008-12-13, Rating: 3463, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 陈耀烨, Date: 2008-12-04, Rating: 3461, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 陈耀烨, Date: 2008-11-29, Rating: 3461, Black and White: 执白, Result: 胜, Opponent: 刘世振
Player: 陈耀烨, Date: 2008-11-23, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 陈耀烨, Date: 2008-11-19, Rating: 3459, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 陈耀烨, Date: 2008-11-18, Rating: 3459, Black and White: 执白, Result: 负, Opponent: 井山裕太
Player: 陈耀烨, Date: 2008-11-17, Rating: 3459, Black and White: 执白, Result: 胜, Opponent: 林至涵
Player: 陈耀烨, Date: 2008-11-15, Rating: 3459, Black and White: 执白, Result: 负, Opponent: 李映九
Player: 陈耀烨, Date: 2008-11-06, Rating: 3458, Black and White: 执白, Result: 胜, Opponent: 杨啸天
Player: 陈耀烨, Date: 2008-11-01, Rating: 3457, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 陈耀烨, Date: 2008-10-06, Rating: 3455, Black and White: 执白, Result: 负, Opponent: 三村智保
Player: 陈耀烨, Date: 2008-09-10, Rating: 3454, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 陈耀烨, Date: 2008-09-05, Rating: 3454, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 陈耀烨, Date: 2008-09-03, Rating: 3454, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 陈耀烨, Date: 2008-07-31, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 陈耀烨, Date: 2008-07-21, Rating: 3452, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 陈耀烨, Date: 2008-07-05, Rating: 3452, Black and White: 执白, Result: 胜, Opponent: 赵哲伦
Player: 陈耀烨, Date: 2008-07-01, Rating: 3452, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 陈耀烨, Date: 2008-06-21, Rating: 3451, Black and White: 执黑, Result: 胜, Opponent: 彭荃
Player: 陈耀烨, Date: 2008-06-19, Rating: 3451, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 陈耀烨, Date: 2008-06-14, Rating: 3451, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 陈耀烨, Date: 2008-06-09, Rating: 3450, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 陈耀烨, Date: 2008-06-05, Rating: 3450, Black and White: 执黑, Result: 负, Opponent: 王磊
Player: 陈耀烨, Date: 2008-06-02, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 陈耀烨, Date: 2008-05-31, Rating: 3450, Black and White: 执黑, Result: 胜, Opponent: 付冲
Player: 陈耀烨, Date: 2008-05-26, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 陈耀烨, Date: 2008-05-22, Rating: 3449, Black and White: 执黑, Result: 胜, Opponent: 唐奕
Player: 陈耀烨, Date: 2008-05-15, Rating: 3449, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 陈耀烨, Date: 2008-05-10, Rating: 3449, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 陈耀烨, Date: 2008-04-17, Rating: 3447, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 陈耀烨, Date: 2008-04-05, Rating: 3447, Black and White: 执黑, Result: 胜, Opponent: 张维
Player: 陈耀烨, Date: 2008-03-29, Rating: 3446, Black and White: 执黑, Result: 胜, Opponent: 赵哲伦
Player: 陈耀烨, Date: 2008-03-22, Rating: 3446, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 陈耀烨, Date: 2008-03-17, Rating: 3445, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 陈耀烨, Date: 2008-03-15, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 小林觉
Player: 陈耀烨, Date: 2008-03-07, Rating: 3445, Black and White: 执白, Result: 负, Opponent: 朴文垚
Player: 陈耀烨, Date: 2008-03-01, Rating: 3445, Black and White: 执黑, Result: 负, Opponent: 毛睿龙
Player: 陈耀烨, Date: 2008-02-28, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 陈耀烨, Date: 2008-02-27, Rating: 3445, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 陈耀烨, Date: 2008-01-29, Rating: 3444, Black and White: 执白, Result: 负, Opponent: 马笑冰
Player: 陈耀烨, Date: 2008-01-07, Rating: 3444, Black and White: 执白, Result: 胜, Opponent: 郑岩
Player: 周睿羊, Date: 2008-12-27, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 周睿羊, Date: 2008-12-24, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 国宇征
Player: 周睿羊, Date: 2008-12-20, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 周睿羊, Date: 2008-12-17, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 周睿羊, Date: 2008-12-15, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 周睿羊, Date: 2008-12-12, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 周睿羊, Date: 2008-12-04, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 周睿羊, Date: 2008-11-29, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 李喆
Player: 周睿羊, Date: 2008-11-25, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 周睿羊, Date: 2008-11-24, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 李喆
Player: 周睿羊, Date: 2008-11-24, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 刘星
Player: 周睿羊, Date: 2008-11-22, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 周睿羊, Date: 2008-11-18, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 周睿羊, Date: 2008-11-15, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 王煜辉
Player: 周睿羊, Date: 2008-11-10, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 王昊洋
Player: 周睿羊, Date: 2008-11-08, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 周睿羊, Date: 2008-11-06, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 胡耀宇
Player: 周睿羊, Date: 2008-11-01, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 周睿羊, Date: 2008-10-04, Rating: 3434, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 周睿羊, Date: 2008-09-05, Rating: 3437, Black and White: 执黑, Result: 胜, Opponent: 李映九
Player: 周睿羊, Date: 2008-09-03, Rating: 3437, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 周睿羊, Date: 2008-07-05, Rating: 3440, Black and White: 执白, Result: 负, Opponent: 牛雨田
Player: 周睿羊, Date: 2008-07-01, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 周睿羊, Date: 2008-06-21, Rating: 3441, Black and White: 执黑, Result: 胜, Opponent: 李劼
Player: 周睿羊, Date: 2008-06-19, Rating: 3441, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 周睿羊, Date: 2008-06-14, Rating: 3441, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 周睿羊, Date: 2008-06-11, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 周睿羊, Date: 2008-06-09, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 周睿羊, Date: 2008-06-05, Rating: 3442, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 周睿羊, Date: 2008-05-31, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 周睿羊, Date: 2008-05-26, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 周睿羊, Date: 2008-05-24, Rating: 3443, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 周睿羊, Date: 2008-05-22, Rating: 3443, Black and White: 执黑, Result: 胜, Opponent: 付冲
Player: 周睿羊, Date: 2008-05-17, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 周睿羊, Date: 2008-05-15, Rating: 3443, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 周睿羊, Date: 2008-05-10, Rating: 3443, Black and White: 执黑, Result: 胜, Opponent: 王雷
Player: 周睿羊, Date: 2008-05-06, Rating: 3443, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 周睿羊, Date: 2008-04-17, Rating: 3444, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 周睿羊, Date: 2008-04-05, Rating: 3444, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 周睿羊, Date: 2008-04-01, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 周睿羊, Date: 2008-03-29, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 张立
Player: 周睿羊, Date: 2008-03-22, Rating: 3445, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 周睿羊, Date: 2008-03-07, Rating: 3445, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 周睿羊, Date: 2008-03-01, Rating: 3445, Black and White: 执白, Result: 负, Opponent: 朴文垚
Player: 周睿羊, Date: 2008-02-29, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 周睿羊, Date: 2008-02-28, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 彭荃
Player: 周睿羊, Date: 2008-02-27, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 唐奕
Player: 周睿羊, Date: 2008-02-22, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 周睿羊, Date: 2008-02-21, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 周睿羊, Date: 2008-02-02, Rating: 3445, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 周睿羊, Date: 2008-01-31, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 张维
Player: 周睿羊, Date: 2008-01-29, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 周睿羊, Date: 2008-01-24, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 蓝天
Player: 周睿羊, Date: 2008-01-23, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 崔灿
Player: 周睿羊, Date: 2008-01-22, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 朱元豪
Player: 周睿羊, Date: 2008-01-21, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 黄晨
Player: 朴文垚, Date: 2008-12-27, Rating: 3438, Black and White: 执白, Result: 胜, Opponent: 刘菁
Player: 朴文垚, Date: 2008-12-24, Rating: 3438, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 朴文垚, Date: 2008-12-20, Rating: 3438, Black and White: 执白, Result: 负, Opponent: 刘星
Player: 朴文垚, Date: 2008-12-13, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 朴文垚, Date: 2008-12-06, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 朴文垚, Date: 2008-12-04, Rating: 3439, Black and White: 执黑, Result: 胜, Opponent: 周鹤洋
Player: 朴文垚, Date: 2008-12-02, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 朴文垚, Date: 2008-11-26, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 朴文垚, Date: 2008-11-20, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 古力
Player: 朴文垚, Date: 2008-11-19, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 古力
Player: 朴文垚, Date: 2008-11-17, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 朴文垚, Date: 2008-11-15, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 朴文垚, Date: 2008-11-10, Rating: 3440, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 朴文垚, Date: 2008-11-06, Rating: 3440, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 朴文垚, Date: 2008-11-01, Rating: 3440, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 朴文垚, Date: 2008-10-26, Rating: 3441, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 朴文垚, Date: 2008-10-20, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 朴文垚, Date: 2008-10-17, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 萧正浩
Player: 朴文垚, Date: 2008-10-17, Rating: 3442, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 朴文垚, Date: 2008-10-15, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 朴文垚, Date: 2008-09-29, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 朴文垚, Date: 2008-09-28, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 朴文垚, Date: 2008-09-26, Rating: 3443, Black and White: 执黑, Result: 负, Opponent: 常昊
Player: 朴文垚, Date: 2008-09-12, Rating: 3444, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 朴文垚, Date: 2008-09-10, Rating: 3444, Black and White: 执白, Result: 胜, Opponent: 聂卫平
Player: 朴文垚, Date: 2008-09-10, Rating: 3444, Black and White: 执白, Result: 负, Opponent: 李康
Player: 朴文垚, Date: 2008-09-08, Rating: 3444, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 朴文垚, Date: 2008-08-29, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 朴文垚, Date: 2008-08-27, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 朴文垚, Date: 2008-08-25, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 朴文垚, Date: 2008-08-23, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 小县真树
Player: 朴文垚, Date: 2008-07-30, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 安祚永
Player: 朴文垚, Date: 2008-07-28, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 朴文垚, Date: 2008-07-05, Rating: 3445, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 朴文垚, Date: 2008-07-01, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 王煜辉
Player: 朴文垚, Date: 2008-06-21, Rating: 3445, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 朴文垚, Date: 2008-06-14, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 朴文垚, Date: 2008-06-11, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 罗洗河
Player: 朴文垚, Date: 2008-06-09, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 朴文垚, Date: 2008-06-05, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 汪洋
Player: 朴文垚, Date: 2008-05-31, Rating: 3444, Black and White: 执白, Result: 胜, Opponent: 邵炜刚
Player: 朴文垚, Date: 2008-05-23, Rating: 3444, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 朴文垚, Date: 2008-05-22, Rating: 3444, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 朴文垚, Date: 2008-05-17, Rating: 3444, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 朴文垚, Date: 2008-05-15, Rating: 3444, Black and White: 执黑, Result: 负, Opponent: 朱元豪
Player: 朴文垚, Date: 2008-05-10, Rating: 3444, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 朴文垚, Date: 2008-05-04, Rating: 3444, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 朴文垚, Date: 2008-05-02, Rating: 3444, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 朴文垚, Date: 2008-04-30, Rating: 3444, Black and White: 执白, Result: 胜, Opponent: 卡塔林
Player: 朴文垚, Date: 2008-04-17, Rating: 3445, Black and White: 执黑, Result: 胜, Opponent: 李劼
