Player: 李昌镐, Date: 2005-12-26, Rating: 3510, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 李映九, Date: 2005-06-21, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 朴志恩
Player: 李映九, Date: 2005-06-21, Rating: 3371, Black and White: 执白, Result: 胜, Opponent: 金亨奂
Player: 李映九, Date: 2005-06-08, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 李映九, Date: 2005-05-24, Rating: 3369, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 李映九, Date: 2005-05-13, Rating: 3368, Black and White: 执白, Result: 负, Opponent: 安达勋
Player: 李映九, Date: 2005-05-10, Rating: 3368, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 李映九, Date: 2005-04-22, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 金日焕
Player: 李映九, Date: 2005-03-28, Rating: 3364, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 李映九, Date: 2005-02-28, Rating: 3362, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 李映九, Date: 2005-02-25, Rating: 3362, Black and White: 执黑, Result: 负, Opponent: 高根台
Player: 李映九, Date: 2005-01-19, Rating: 3361, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 安祚永, Date: 2005-12-28, Rating: 3375, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 安祚永, Date: 2005-12-17, Rating: 3374, Black and White: 执黑, Result: 胜, Opponent: 朴正祥
Player: 安祚永, Date: 2005-12-10, Rating: 3374, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 安祚永, Date: 2005-12-08, Rating: 3374, Black and White: 执白, Result: 负, Opponent: 金承俊
Player: 安祚永, Date: 2005-12-03, Rating: 3374, Black and White: 执黑, Result: 胜, Opponent: 金成龙
Player: 安祚永, Date: 2005-11-25, Rating: 3374, Black and White: 执黑, Result: 胜, Opponent: 金主镐
Player: 安祚永, Date: 2005-11-12, Rating: 3373, Black and White: 执白, Result: 胜, Opponent: 金主镐
Player: 安祚永, Date: 2005-11-03, Rating: 3372, Black and White: 执黑, Result: 胜, Opponent: 崔明勋
Player: 安祚永, Date: 2005-11-01, Rating: 3372, Black and White: 执黑, Result: 负, Opponent: 高根台
Player: 安祚永, Date: 2005-10-15, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 安祚永, Date: 2005-09-08, Rating: 3368, Black and White: 执黑, Result: 胜, Opponent: 俞在星
Player: 安祚永, Date: 2005-09-03, Rating: 3368, Black and White: 执白, Result: 胜, Opponent: 金成龙
Player: 安祚永, Date: 2005-08-20, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 安祚永, Date: 2005-08-18, Rating: 3366, Black and White: 执黑, Result: 胜, Opponent: 金荣三
Player: 安祚永, Date: 2005-07-11, Rating: 3363, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 安祚永, Date: 2005-07-09, Rating: 3363, Black and White: 执黑, Result: 负, Opponent: 洪旼杓
Player: 安祚永, Date: 2005-06-29, Rating: 3362, Black and White: 执黑, Result: 负, Opponent: 元晟溱
Player: 安祚永, Date: 2005-06-19, Rating: 3362, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 安祚永, Date: 2005-06-11, Rating: 3361, Black and White: 执黑, Result: 负, Opponent: 朴正祥
Player: 安祚永, Date: 2005-06-07, Rating: 3361, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 安祚永, Date: 2005-06-01, Rating: 3360, Black and White: 执黑, Result: 胜, Opponent: 江铸久
Player: 安祚永, Date: 2005-05-28, Rating: 3360, Black and White: 执黑, Result: 胜, Opponent: 尹峻相
Player: 安祚永, Date: 2005-05-24, Rating: 3360, Black and White: 执白, Result: 胜, Opponent: 白成豪
Player: 安祚永, Date: 2005-05-23, Rating: 3360, Black and White: 执白, Result: 负, Opponent: 宋泰坤
Player: 安祚永, Date: 2005-04-22, Rating: 3358, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 安祚永, Date: 2005-03-19, Rating: 3356, Black and White: 执白, Result: 胜, Opponent: 洪性志
Player: 安祚永, Date: 2005-02-03, Rating: 3353, Black and White: 执黑, Result: 负, Opponent: 金荣桓
Player: 安祚永, Date: 2005-01-01, Rating: 3352, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 黄奕中, Date: 2005-12-31, Rating: 3351, Black and White: 执白, Result: 胜, Opponent: 尹航
Player: 黄奕中, Date: 2005-12-24, Rating: 3351, Black and White: 执黑, Result: 胜, Opponent: 张维
Player: 黄奕中, Date: 2005-12-22, Rating: 3351, Black and White: 执白, Result: 胜, Opponent: 陈诗渊
Player: 黄奕中, Date: 2005-12-21, Rating: 3351, Black and White: 执白, Result: 胜, Opponent: 夏大铭
Player: 黄奕中, Date: 2005-12-20, Rating: 3351, Black and White: 执白, Result: 胜, Opponent: 萧正浩
Player: 黄奕中, Date: 2005-12-10, Rating: 3351, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 黄奕中, Date: 2005-12-03, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 黄奕中, Date: 2005-11-26, Rating: 3352, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 黄奕中, Date: 2005-11-12, Rating: 3352, Black and White: 执黑, Result: 负, Opponent: 王昊洋
Player: 黄奕中, Date: 2005-11-05, Rating: 3352, Black and White: 执白, Result: 胜, Opponent: 邵炜刚
Player: 黄奕中, Date: 2005-10-29, Rating: 3352, Black and White: 执黑, Result: 胜, Opponent: 聂卫平
Player: 黄奕中, Date: 2005-10-23, Rating: 3353, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 黄奕中, Date: 2005-10-15, Rating: 3353, Black and White: 执白, Result: 胜, Opponent: 周俊勋
Player: 黄奕中, Date: 2005-10-08, Rating: 3353, Black and White: 执白, Result: 胜, Opponent: 张立
Player: 黄奕中, Date: 2005-10-01, Rating: 3353, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 黄奕中, Date: 2005-08-30, Rating: 3354, Black and White: 执黑, Result: 负, Opponent: 尹峻相
Player: 黄奕中, Date: 2005-08-20, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 黄奕中, Date: 2005-08-16, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 黄奕中, Date: 2005-08-13, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 金承俊
Player: 黄奕中, Date: 2005-08-06, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 汪洋
Player: 黄奕中, Date: 2005-07-13, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 黄奕中, Date: 2005-07-09, Rating: 3354, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 黄奕中, Date: 2005-06-25, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 朱元豪
Player: 黄奕中, Date: 2005-06-18, Rating: 3354, Black and White: 执白, Result: 负, Opponent: 马笑冰
Player: 黄奕中, Date: 2005-06-11, Rating: 3354, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 黄奕中, Date: 2005-05-21, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 俞斌
Player: 黄奕中, Date: 2005-05-07, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 周俊勋
Player: 黄奕中, Date: 2005-04-30, Rating: 3354, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 黄奕中, Date: 2005-04-19, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 黄奕中, Date: 2005-04-16, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 黄奕中, Date: 2005-01-27, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 黄奕中, Date: 2005-01-25, Rating: 3351, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 黄奕中, Date: 2005-01-17, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 常昊
Player: 朴文垚, Date: 2005-12-31, Rating: 3381, Black and White: 执黑, Result: 胜, Opponent: 王煜辉
Player: 朴文垚, Date: 2005-12-24, Rating: 3381, Black and White: 执白, Result: 负, Opponent: 胡耀宇
Player: 朴文垚, Date: 2005-12-10, Rating: 3380, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 朴文垚, Date: 2005-12-03, Rating: 3379, Black and White: 执黑, Result: 胜, Opponent: 金承俊
Player: 朴文垚, Date: 2005-11-30, Rating: 3379, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 朴文垚, Date: 2005-11-26, Rating: 3379, Black and White: 执黑, Result: 胜, Opponent: 汪洋
Player: 朴文垚, Date: 2005-11-12, Rating: 3377, Black and White: 执白, Result: 负, Opponent: 古力
Player: 朴文垚, Date: 2005-11-05, Rating: 3377, Black and White: 执白, Result: 胜, Opponent: 余平
Player: 朴文垚, Date: 2005-10-29, Rating: 3376, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 朴文垚, Date: 2005-10-19, Rating: 3376, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 朴文垚, Date: 2005-10-17, Rating: 3376, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 朴文垚, Date: 2005-10-08, Rating: 3375, Black and White: 执白, Result: 负, Opponent: 罗洗河
Player: 朴文垚, Date: 2005-09-30, Rating: 3375, Black and White: 执黑, Result: 负, Opponent: 刘昌赫
Player: 朴文垚, Date: 2005-09-28, Rating: 3375, Black and White: 执黑, Result: 胜, Opponent: 李廷宇
Player: 朴文垚, Date: 2005-08-30, Rating: 3374, Black and White: 执白, Result: 胜, Opponent: 金亨奂
Player: 朴文垚, Date: 2005-08-20, Rating: 3373, Black and White: 执白, Result: 负, Opponent: 聂卫平
Player: 朴文垚, Date: 2005-08-13, Rating: 3373, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 朴文垚, Date: 2005-08-06, Rating: 3373, Black and White: 执黑, Result: 负, Opponent: 洪旼杓
Player: 朴文垚, Date: 2005-07-09, Rating: 3372, Black and White: 执黑, Result: 负, Opponent: 金承俊
Player: 朴文垚, Date: 2005-06-25, Rating: 3372, Black and White: 执白, Result: 胜, Opponent: 张文东
Player: 朴文垚, Date: 2005-06-18, Rating: 3372, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 朴文垚, Date: 2005-06-11, Rating: 3372, Black and White: 执黑, Result: 负, Opponent: 朱元豪
Player: 朴文垚, Date: 2005-06-07, Rating: 3372, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 朴文垚, Date: 2005-05-21, Rating: 3372, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 朴文垚, Date: 2005-05-18, Rating: 3372, Black and White: 执白, Result: 胜, Opponent: 苏耀国
Player: 朴文垚, Date: 2005-05-16, Rating: 3372, Black and White: 执白, Result: 胜, Opponent: 王立诚
Player: 朴文垚, Date: 2005-05-07, Rating: 3372, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 朴文垚, Date: 2005-04-30, Rating: 3372, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 朴文垚, Date: 2005-04-16, Rating: 3371, Black and White: 执黑, Result: 胜, Opponent: 张东岳
Player: 朴文垚, Date: 2005-01-29, Rating: 3367, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 朴文垚, Date: 2005-01-27, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 朴文垚, Date: 2005-01-25, Rating: 3367, Black and White: 执黑, Result: 胜, Opponent: 张璇
Player: 邱峻, Date: 2005-12-31, Rating: 3370, Black and White: 执白, Result: 负, Opponent: 王垚
Player: 邱峻, Date: 2005-12-24, Rating: 3370, Black and White: 执黑, Result: 负, Opponent: 牛雨田
Player: 邱峻, Date: 2005-12-10, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 赵哲伦
Player: 邱峻, Date: 2005-12-03, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 陶忻
Player: 邱峻, Date: 2005-11-26, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 邱峻, Date: 2005-11-22, Rating: 3370, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 邱峻, Date: 2005-11-13, Rating: 3370, Black and White: 执黑, Result: 负, Opponent: 张维
Player: 邱峻, Date: 2005-11-12, Rating: 3370, Black and White: 执黑, Result: 负, Opponent: 汪洋
Player: 邱峻, Date: 2005-11-05, Rating: 3370, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 邱峻, Date: 2005-11-02, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 邱峻, Date: 2005-10-29, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 邱峻, Date: 2005-10-17, Rating: 3370, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 邱峻, Date: 2005-10-15, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 邱峻, Date: 2005-10-08, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 邵炜刚
Player: 邱峻, Date: 2005-10-01, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 吴新宇
Player: 邱峻, Date: 2005-09-06, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 邱峻, Date: 2005-08-20, Rating: 3369, Black and White: 执黑, Result: 胜, Opponent: 董彦
Player: 邱峻, Date: 2005-08-13, Rating: 3369, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 邱峻, Date: 2005-08-06, Rating: 3369, Black and White: 执黑, Result: 胜, Opponent: 聂卫平
Player: 邱峻, Date: 2005-07-09, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 陶忻
Player: 邱峻, Date: 2005-07-07, Rating: 3366, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 邱峻, Date: 2005-06-25, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 周逵
Player: 邱峻, Date: 2005-06-18, Rating: 3365, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 邱峻, Date: 2005-06-11, Rating: 3365, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 邱峻, Date: 2005-05-21, Rating: 3363, Black and White: 执黑, Result: 负, Opponent: 曹薰铉
Player: 邱峻, Date: 2005-05-18, Rating: 3363, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 邱峻, Date: 2005-05-16, Rating: 3363, Black and White: 执白, Result: 胜, Opponent: 周俊勋
Player: 邱峻, Date: 2005-05-07, Rating: 3362, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 邱峻, Date: 2005-04-21, Rating: 3360, Black and White: 执黑, Result: 胜, Opponent: 邵炜刚
Player: 邱峻, Date: 2005-04-16, Rating: 3360, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 邱峻, Date: 2005-01-31, Rating: 3351, Black and White: 执白, Result: 负, Opponent: 王垚
Player: 邱峻, Date: 2005-01-18, Rating: 3349, Black and White: 执黑, Result: 负, Opponent: 邹俊杰
Player: 曹薰铉, Date: 2005-12-31, Rating: 3327, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 曹薰铉, Date: 2005-12-10, Rating: 3327, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 曹薰铉, Date: 2005-11-26, Rating: 3328, Black and White: 执白, Result: 负, Opponent: 罗洗河
Player: 曹薰铉, Date: 2005-11-22, Rating: 3328, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 曹薰铉, Date: 2005-11-16, Rating: 3329, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 曹薰铉, Date: 2005-11-13, Rating: 3329, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 曹薰铉, Date: 2005-11-12, Rating: 3329, Black and White: 执黑, Result: 负, Opponent: 董彦
Player: 曹薰铉, Date: 2005-11-08, Rating: 3330, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 曹薰铉, Date: 2005-11-03, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 白洪淅
Player: 曹薰铉, Date: 2005-10-23, Rating: 3331, Black and White: 执黑, Result: 胜, Opponent: 宋泰坤
Player: 曹薰铉, Date: 2005-10-20, Rating: 3331, Black and White: 执白, Result: 胜, Opponent: 温昭珍
Player: 曹薰铉, Date: 2005-10-18, Rating: 3332, Black and White: 执黑, Result: 负, Opponent: 洪性志
Player: 曹薰铉, Date: 2005-09-30, Rating: 3333, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 曹薰铉, Date: 2005-09-28, Rating: 3333, Black and White: 执白, Result: 胜, Opponent: 沟上知亲
Player: 曹薰铉, Date: 2005-09-15, Rating: 3334, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2005-09-13, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 曹薰铉, Date: 2005-09-11, Rating: 3334, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 曹薰铉, Date: 2005-09-01, Rating: 3335, Black and White: 执黑, Result: 负, Opponent: 高根台
Player: 曹薰铉, Date: 2005-08-14, Rating: 3336, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 曹薰铉, Date: 2005-08-10, Rating: 3336, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 曹薰铉, Date: 2005-08-06, Rating: 3336, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 曹薰铉, Date: 2005-08-03, Rating: 3336, Black and White: 执黑, Result: 胜, Opponent: 李熙星
Player: 曹薰铉, Date: 2005-07-27, Rating: 3336, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 曹薰铉, Date: 2005-07-22, Rating: 3336, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 曹薰铉, Date: 2005-07-19, Rating: 3336, Black and White: 执白, Result: 胜, Opponent: 刘昌赫
Player: 曹薰铉, Date: 2005-07-17, Rating: 3336, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 曹薰铉, Date: 2005-07-05, Rating: 3335, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 曹薰铉, Date: 2005-07-03, Rating: 3335, Black and White: 执黑, Result: 负, Opponent: 睦镇硕
Player: 曹薰铉, Date: 2005-06-29, Rating: 3335, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 曹薰铉, Date: 2005-06-24, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 曹薰铉, Date: 2005-06-18, Rating: 3335, Black and White: 执白, Result: 胜, Opponent: 董彦
Player: 曹薰铉, Date: 2005-06-13, Rating: 3335, Black and White: 执黑, Result: 负, Opponent: 李熙星
Player: 曹薰铉, Date: 2005-06-11, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 曹薰铉, Date: 2005-06-02, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 曹薰铉, Date: 2005-06-01, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 梁建
Player: 曹薰铉, Date: 2005-05-21, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 曹薰铉, Date: 2005-04-30, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 曹薰铉, Date: 2005-04-27, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 赵汉乘
Player: 曹薰铉, Date: 2005-04-21, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 曹薰铉, Date: 2005-04-19, Rating: 3335, Black and White: 执黑, Result: 负, Opponent: 李圣宰
Player: 曹薰铉, Date: 2005-02-16, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 洪旼杓
Player: 曹薰铉, Date: 2005-02-05, Rating: 3339, Black and White: 执白, Result: 负, Opponent: 小林光一
Player: 曹薰铉, Date: 2005-02-02, Rating: 3339, Black and White: 执黑, Result: 胜, Opponent: 李相澈
Player: 曹薰铉, Date: 2005-01-03, Rating: 3342, Black and White: 执白, Result: 胜, Opponent: 丰云
Player: 依田纪基, Date: 2005-12-25, Rating: 3339, Black and White: 执白, Result: 负, Opponent: 森山直棋
Player: 依田纪基, Date: 2005-12-22, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 山田规三生
Player: 依田纪基, Date: 2005-12-15, Rating: 3338, Black and White: 执黑, Result: 胜, Opponent: 今村善彰
Player: 依田纪基, Date: 2005-12-08, Rating: 3338, Black and White: 执白, Result: 胜, Opponent: 今村俊也
Player: 依田纪基, Date: 2005-12-01, Rating: 3338, Black and White: 执白, Result: 负, Opponent: 林海峰
Player: 依田纪基, Date: 2005-11-10, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 小松英树
Player: 依田纪基, Date: 2005-11-03, Rating: 3337, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 依田纪基, Date: 2005-10-30, Rating: 3337, Black and White: 执白, Result: 胜, Opponent: 中野宽也
Player: 依田纪基, Date: 2005-10-27, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 石田章
Player: 依田纪基, Date: 2005-10-13, Rating: 3336, Black and White: 执黑, Result: 负, Opponent: 苏耀国
Player: 依田纪基, Date: 2005-10-06, Rating: 3336, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 依田纪基, Date: 2005-09-30, Rating: 3336, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 依田纪基, Date: 2005-09-28, Rating: 3336, Black and White: 执黑, Result: 胜, Opponent: 金志锡
Player: 依田纪基, Date: 2005-09-22, Rating: 3335, Black and White: 执白, Result: 负, Opponent: 三村智保
Player: 依田纪基, Date: 2005-09-01, Rating: 3335, Black and White: 执黑, Result: 负, Opponent: 山城宏
Player: 依田纪基, Date: 2005-08-25, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 本田邦久
Player: 依田纪基, Date: 2005-08-18, Rating: 3335, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 依田纪基, Date: 2005-08-16, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 金成龙
Player: 依田纪基, Date: 2005-08-14, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 陈诗渊
Player: 依田纪基, Date: 2005-08-04, Rating: 3335, Black and White: 执黑, Result: 负, Opponent: 山田规三生
Player: 依田纪基, Date: 2005-07-26, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 结城聪
Player: 依田纪基, Date: 2005-07-21, Rating: 3335, Black and White: 执白, Result: 负, Opponent: 结城聪
Player: 依田纪基, Date: 2005-07-15, Rating: 3335, Black and White: 执白, Result: 胜, Opponent: 结城聪
Player: 依田纪基, Date: 2005-07-07, Rating: 3335, Black and White: 执黑, Result: 胜, Opponent: 结城聪
Player: 依田纪基, Date: 2005-06-30, Rating: 3334, Black and White: 执黑, Result: 胜, Opponent: 柳时熏
Player: 依田纪基, Date: 2005-06-15, Rating: 3334, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 依田纪基, Date: 2005-06-14, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 依田纪基, Date: 2005-06-09, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 今村俊也
Player: 依田纪基, Date: 2005-06-02, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 加藤充志
Player: 依田纪基, Date: 2005-05-23, Rating: 3333, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 依田纪基, Date: 2005-05-19, Rating: 3333, Black and White: 执黑, Result: 负, Opponent: 高尾绅路
Player: 依田纪基, Date: 2005-05-12, Rating: 3333, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 依田纪基, Date: 2005-05-03, Rating: 3334, Black and White: 执黑, Result: 胜, Opponent: 张栩
Player: 依田纪基, Date: 2005-05-02, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 依田纪基, Date: 2005-05-01, Rating: 3334, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 依田纪基, Date: 2005-04-28, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 王铭琬
Player: 依田纪基, Date: 2005-04-21, Rating: 3334, Black and White: 执白, Result: 负, Opponent: 河野临
Player: 依田纪基, Date: 2005-04-11, Rating: 3334, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 依田纪基, Date: 2005-04-07, Rating: 3334, Black and White: 执黑, Result: 负, Opponent: 小林觉
Player: 依田纪基, Date: 2005-03-31, Rating: 3335, Black and White: 执黑, Result: 负, Opponent: 苏耀国
Player: 依田纪基, Date: 2005-03-20, Rating: 3336, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 依田纪基, Date: 2005-03-17, Rating: 3336, Black and White: 执白, Result: 胜, Opponent: 赵善津
Player: 依田纪基, Date: 2005-03-13, Rating: 3337, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 依田纪基, Date: 2005-03-10, Rating: 3337, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 依田纪基, Date: 2005-03-07, Rating: 3337, Black and White: 执白, Result: 负, Opponent: 小林觉
Player: 依田纪基, Date: 2005-03-03, Rating: 3337, Black and White: 执白, Result: 负, Opponent: 坂井秀至
Player: 依田纪基, Date: 2005-02-27, Rating: 3338, Black and White: 执白, Result: 胜, Opponent: 松本武久
Player: 依田纪基, Date: 2005-02-17, Rating: 3339, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 依田纪基, Date: 2005-02-03, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 王立诚
Player: 依田纪基, Date: 2005-01-23, Rating: 3341, Black and White: 执黑, Result: 胜, Opponent: 石田芳夫
Player: 依田纪基, Date: 2005-01-13, Rating: 3341, Black and White: 执黑, Result: 负, Opponent: 王铭琬
Player: 依田纪基, Date: 2005-01-06, Rating: 3342, Black and White: 执黑, Result: 胜, Opponent: 小县真树
