Player: 李世石, Date: 2009-10-29, Rating: 3585, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 周鹤洋, Date: 2009-12-30, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 周鹤洋, Date: 2009-12-26, Rating: 3421, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 周鹤洋, Date: 2009-12-19, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 周鹤洋, Date: 2009-12-12, Rating: 3423, Black and White: 执白, Result: 胜, Opponent: 张维
Player: 周鹤洋, Date: 2009-12-05, Rating: 3423, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 周鹤洋, Date: 2009-11-28, Rating: 3424, Black and White: 执黑, Result: 胜, Opponent: 汪涛
Player: 周鹤洋, Date: 2009-11-07, Rating: 3427, Black and White: 执白, Result: 胜, Opponent: 张文东
Player: 周鹤洋, Date: 2009-10-29, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 周鹤洋, Date: 2009-10-23, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 李康
Player: 周鹤洋, Date: 2009-10-20, Rating: 3429, Black and White: 执黑, Result: 胜, Opponent: 宋容慧
Player: 周鹤洋, Date: 2009-10-20, Rating: 3429, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 周鹤洋, Date: 2009-10-17, Rating: 3429, Black and White: 执白, Result: 胜, Opponent: 付冲
Player: 周鹤洋, Date: 2009-10-13, Rating: 3429, Black and White: 执黑, Result: 负, Opponent: 许映皓
Player: 周鹤洋, Date: 2009-10-10, Rating: 3429, Black and White: 执黑, Result: 胜, Opponent: 彭立尧
Player: 周鹤洋, Date: 2009-09-07, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 周鹤洋, Date: 2009-09-05, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 周鹤洋, Date: 2009-07-11, Rating: 3433, Black and White: 执白, Result: 胜, Opponent: 党毅飞
Player: 周鹤洋, Date: 2009-07-09, Rating: 3433, Black and White: 执黑, Result: 胜, Opponent: 张维
Player: 周鹤洋, Date: 2009-07-04, Rating: 3433, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 周鹤洋, Date: 2009-06-30, Rating: 3433, Black and White: 执黑, Result: 负, Opponent: 邬光亚
Player: 周鹤洋, Date: 2009-06-27, Rating: 3433, Black and White: 执黑, Result: 负, Opponent: 王雷
Player: 周鹤洋, Date: 2009-06-24, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 周鹤洋, Date: 2009-06-18, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 周鹤洋, Date: 2009-06-13, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 刘世振
Player: 周鹤洋, Date: 2009-06-10, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 周鹤洋, Date: 2009-06-09, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 武宫正树
Player: 周鹤洋, Date: 2009-06-06, Rating: 3435, Black and White: 执黑, Result: 胜, Opponent: 付冲
Player: 周鹤洋, Date: 2009-06-03, Rating: 3435, Black and White: 执白, Result: 负, Opponent: 王垚
Player: 周鹤洋, Date: 2009-06-01, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 周鹤洋, Date: 2009-05-30, Rating: 3435, Black and White: 执黑, Result: 胜, Opponent: 周俊勋
Player: 周鹤洋, Date: 2009-05-28, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 时越
Player: 周鹤洋, Date: 2009-05-25, Rating: 3435, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 周鹤洋, Date: 2009-05-23, Rating: 3435, Black and White: 执黑, Result: 负, Opponent: 牛雨田
Player: 周鹤洋, Date: 2009-05-14, Rating: 3436, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 周鹤洋, Date: 2009-05-09, Rating: 3436, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 周鹤洋, Date: 2009-05-07, Rating: 3437, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 周鹤洋, Date: 2009-05-05, Rating: 3437, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 周鹤洋, Date: 2009-04-22, Rating: 3437, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 周鹤洋, Date: 2009-04-16, Rating: 3438, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 周鹤洋, Date: 2009-04-07, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 周鹤洋, Date: 2009-03-31, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 周鹤洋, Date: 2009-03-08, Rating: 3441, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 周鹤洋, Date: 2009-03-06, Rating: 3441, Black and White: 执白, Result: 胜, Opponent: 李喆
Player: 周鹤洋, Date: 2009-02-19, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 周鹤洋, Date: 2009-02-17, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 郭闻潮
Player: 周鹤洋, Date: 2009-02-17, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 周鹤洋, Date: 2009-02-15, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 佟禹林
Player: 周鹤洋, Date: 2009-02-13, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 周鹤洋, Date: 2009-02-11, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 周鹤洋, Date: 2009-02-08, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 朴文垚, Date: 2009-12-30, Rating: 3438, Black and White: 执黑, Result: 胜, Opponent: 彭荃
Player: 朴文垚, Date: 2009-12-19, Rating: 3437, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 朴文垚, Date: 2009-12-12, Rating: 3437, Black and White: 执黑, Result: 胜, Opponent: 党毅飞
Player: 朴文垚, Date: 2009-12-05, Rating: 3436, Black and White: 执黑, Result: 负, Opponent: 潘非
Player: 朴文垚, Date: 2009-11-30, Rating: 3436, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 朴文垚, Date: 2009-11-14, Rating: 3436, Black and White: 执白, Result: 负, Opponent: 孙力
Player: 朴文垚, Date: 2009-11-11, Rating: 3436, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 朴文垚, Date: 2009-11-09, Rating: 3436, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 朴文垚, Date: 2009-11-05, Rating: 3435, Black and White: 执白, Result: 负, Opponent: 刘星
Player: 朴文垚, Date: 2009-10-29, Rating: 3436, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 朴文垚, Date: 2009-10-20, Rating: 3436, Black and White: 执白, Result: 负, Opponent: 李康
Player: 朴文垚, Date: 2009-10-17, Rating: 3436, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 朴文垚, Date: 2009-10-10, Rating: 3436, Black and White: 执黑, Result: 胜, Opponent: 崔灿
Player: 朴文垚, Date: 2009-09-28, Rating: 3437, Black and White: 执黑, Result: 负, Opponent: 孙腾宇
Player: 朴文垚, Date: 2009-09-12, Rating: 3438, Black and White: 执黑, Result: 胜, Opponent: 毛睿龙
Player: 朴文垚, Date: 2009-09-07, Rating: 3439, Black and White: 执黑, Result: 胜, Opponent: 李康
Player: 朴文垚, Date: 2009-09-05, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 朴文垚, Date: 2009-09-03, Rating: 3439, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 朴文垚, Date: 2009-09-01, Rating: 3439, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 朴文垚, Date: 2009-08-27, Rating: 3439, Black and White: 执黑, Result: 胜, Opponent: 彭荃
Player: 朴文垚, Date: 2009-08-04, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 宋泰坤
Player: 朴文垚, Date: 2009-07-23, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 朴文垚, Date: 2009-07-11, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 朴文垚, Date: 2009-07-09, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 杨一80
Player: 朴文垚, Date: 2009-07-04, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 马晓春
Player: 朴文垚, Date: 2009-06-27, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 朴文垚, Date: 2009-06-18, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 刘星
Player: 朴文垚, Date: 2009-06-13, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 朴文垚, Date: 2009-06-09, Rating: 3440, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 朴文垚, Date: 2009-06-06, Rating: 3440, Black and White: 执黑, Result: 负, Opponent: 姜东润
Player: 朴文垚, Date: 2009-06-01, Rating: 3440, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 朴文垚, Date: 2009-05-30, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 朴文垚, Date: 2009-05-28, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 崔灿
Player: 朴文垚, Date: 2009-05-23, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 朴文垚, Date: 2009-05-20, Rating: 3441, Black and White: 执黑, Result: 胜, Opponent: 许映皓
Player: 朴文垚, Date: 2009-05-18, Rating: 3441, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 朴文垚, Date: 2009-05-14, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 李康
Player: 朴文垚, Date: 2009-05-09, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 朴文垚, Date: 2009-04-26, Rating: 3440, Black and White: 执白, Result: 负, Opponent: 古力
Player: 朴文垚, Date: 2009-04-13, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 森山直棋
Player: 朴文垚, Date: 2009-04-07, Rating: 3440, Black and White: 执白, Result: 负, Opponent: 钟文靖
Player: 朴文垚, Date: 2009-03-26, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 朴文垚, Date: 2009-03-19, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 李志贤
Player: 朴文垚, Date: 2009-03-14, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 朴文垚, Date: 2009-03-08, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 朴文垚, Date: 2009-03-06, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 朴文垚, Date: 2009-02-28, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 崔明勋
Player: 朴文垚, Date: 2009-02-17, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 罗洗河
Player: 朴文垚, Date: 2009-02-13, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 朴文垚, Date: 2009-01-08, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 朴文垚, Date: 2009-01-06, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 古力
Player: 赵汉乘, Date: 2009-12-09, Rating: 3456, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 赵汉乘, Date: 2009-12-02, Rating: 3456, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 赵汉乘, Date: 2009-11-25, Rating: 3455, Black and White: 执白, Result: 负, Opponent: 安亨浚
Player: 赵汉乘, Date: 2009-11-17, Rating: 3455, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 赵汉乘, Date: 2009-11-03, Rating: 3455, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 赵汉乘, Date: 2009-10-30, Rating: 3454, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 赵汉乘, Date: 2009-10-26, Rating: 3454, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 赵汉乘, Date: 2009-10-22, Rating: 3454, Black and White: 执黑, Result: 负, Opponent: 许映皓
Player: 赵汉乘, Date: 2009-10-20, Rating: 3453, Black and White: 执白, Result: 胜, Opponent: 金成龙
Player: 赵汉乘, Date: 2009-10-11, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 李春揆
Player: 赵汉乘, Date: 2009-09-27, Rating: 3451, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 赵汉乘, Date: 2009-09-14, Rating: 3450, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 赵汉乘, Date: 2009-09-04, Rating: 3449, Black and White: 执黑, Result: 胜, Opponent: 姜儒泽
Player: 赵汉乘, Date: 2009-08-28, Rating: 3448, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 赵汉乘, Date: 2009-08-20, Rating: 3447, Black and White: 执白, Result: 负, Opponent: 洪旼杓
Player: 赵汉乘, Date: 2009-08-16, Rating: 3447, Black and White: 执白, Result: 负, Opponent: 白洪淅
Player: 赵汉乘, Date: 2009-08-07, Rating: 3447, Black and White: 执白, Result: 负, Opponent: 王雷
Player: 赵汉乘, Date: 2009-07-21, Rating: 3446, Black and White: 执白, Result: 胜, Opponent: 金炯佑
Player: 赵汉乘, Date: 2009-07-18, Rating: 3446, Black and White: 执黑, Result: 负, Opponent: 安成浚
Player: 赵汉乘, Date: 2009-07-06, Rating: 3446, Black and White: 执白, Result: 胜, Opponent: 洪基杓
Player: 赵汉乘, Date: 2009-07-04, Rating: 3446, Black and White: 执黑, Result: 负, Opponent: 朴正祥
Player: 赵汉乘, Date: 2009-06-25, Rating: 3446, Black and White: 执黑, Result: 负, Opponent: 金主镐
Player: 赵汉乘, Date: 2009-06-23, Rating: 3446, Black and White: 执黑, Result: 胜, Opponent: 尹峻相
Player: 赵汉乘, Date: 2009-06-04, Rating: 3447, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 赵汉乘, Date: 2009-05-21, Rating: 3446, Black and White: 执白, Result: 负, Opponent: 洪旼杓
Player: 赵汉乘, Date: 2009-05-11, Rating: 3447, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 赵汉乘, Date: 2009-05-04, Rating: 3447, Black and White: 执白, Result: 负, Opponent: 古力
Player: 赵汉乘, Date: 2009-05-03, Rating: 3447, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 赵汉乘, Date: 2009-05-02, Rating: 3447, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 赵汉乘, Date: 2009-05-01, Rating: 3447, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 赵汉乘, Date: 2009-04-29, Rating: 3447, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 赵汉乘, Date: 2009-04-25, Rating: 3447, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 赵汉乘, Date: 2009-04-16, Rating: 3447, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 赵汉乘, Date: 2009-04-04, Rating: 3447, Black and White: 执黑, Result: 胜, Opponent: 井山裕太
Player: 赵汉乘, Date: 2009-04-01, Rating: 3447, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 赵汉乘, Date: 2009-03-13, Rating: 3446, Black and White: 执黑, Result: 胜, Opponent: 安亨浚
Player: 赵汉乘, Date: 2009-03-01, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 赵汉乘, Date: 2009-02-16, Rating: 3445, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 赵汉乘, Date: 2009-02-13, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 时越, Date: 2009-12-30, Rating: 3442, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 时越, Date: 2009-12-19, Rating: 3441, Black and White: 执白, Result: 胜, Opponent: 黄晨
Player: 时越, Date: 2009-12-12, Rating: 3441, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 时越, Date: 2009-12-05, Rating: 3440, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 时越, Date: 2009-11-30, Rating: 3440, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 时越, Date: 2009-11-21, Rating: 3440, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 时越, Date: 2009-11-19, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 时越, Date: 2009-11-17, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 黄晨
Player: 时越, Date: 2009-11-16, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 王雷
Player: 时越, Date: 2009-11-05, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 时越, Date: 2009-10-29, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 时越, Date: 2009-10-17, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 时越, Date: 2009-10-10, Rating: 3438, Black and White: 执白, Result: 胜, Opponent: 邵炜刚
Player: 时越, Date: 2009-09-12, Rating: 3437, Black and White: 执白, Result: 胜, Opponent: 付冲
Player: 时越, Date: 2009-09-07, Rating: 3437, Black and White: 执黑, Result: 负, Opponent: 牛雨田
Player: 时越, Date: 2009-09-05, Rating: 3437, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 时越, Date: 2009-08-01, Rating: 3436, Black and White: 执白, Result: 胜, Opponent: 孙力
Player: 时越, Date: 2009-07-11, Rating: 3435, Black and White: 执黑, Result: 胜, Opponent: 王昊洋
Player: 时越, Date: 2009-07-01, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 钟文靖
Player: 时越, Date: 2009-06-30, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 崔灿
Player: 时越, Date: 2009-06-30, Rating: 3434, Black and White: 执黑, Result: 胜, Opponent: 朱松力
Player: 时越, Date: 2009-06-27, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 俞斌
Player: 时越, Date: 2009-06-18, Rating: 3434, Black and White: 执白, Result: 负, Opponent: 王雷
Player: 时越, Date: 2009-06-13, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 时越, Date: 2009-06-09, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 时越, Date: 2009-05-30, Rating: 3434, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 时越, Date: 2009-05-28, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 时越, Date: 2009-05-23, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 陈潇楠
Player: 时越, Date: 2009-05-20, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 时越, Date: 2009-05-18, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 时越, Date: 2009-05-14, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 时越, Date: 2009-05-09, Rating: 3434, Black and White: 执白, Result: 负, Opponent: 彭荃
